ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
SHIM,2024-06-30,Q,-77.4176,185.1284
SBGI,2024-06-30,Q,0.4337,15.0655
REZI,2024-06-30,Q,0.5689,0.6044
BIO,2024-06-30,Q,-27.1415,0.1771
SHLS,2024-06-30,Q,1.7071,0.2695
SBCF,2024-06-30,Q,1.352,0.2576
SHW,2024-06-30,Q,7.4891,2.7557
BIAF,2024-06-30,Q,-51.5023,0.3055
BR,2024-06-30,A,12.6392,1.5474
RENE,2024-06-30,Q,-13.644,-0.265
RNR,2024-06-30,Q,6.0023,0.1926
SGRY,2024-06-30,Q,0.4569,0.9861
RGEN,2024-06-30,Q,0.1326,0.2956
SGRP,2024-06-30,Q,12.5729,0.6564
SAVE,2024-06-30,Q,-4.9044,4.0349
SIF,2024-06-30,Q,0.2153,1.0995
BRX,2024-06-30,Q,0.852,1.8826
RGLD,2024-06-30,Q,2.7278,0.0168
BMRC,2024-06-30,Q,-5.0356,0.0005
BHRB,2024-06-30,Q,-2.1091,0.5688
RES,2024-06-30,Q,3.0571,0.0043
BSFC,2024-06-30,Q,-38.3475,0.2519
SHYF,2024-06-30,Q,0.6885,0.3411
BIGC,2024-06-30,Q,-3.0703,13.0552
SHAK,2024-06-30,Q,1.4173,0.5061
BMBL,2024-06-30,Q,1.1315,0.4518
SIBN,2024-06-30,Q,-4.4499,0.2194
SBC,2024-06-30,Q,-3.4909,0.3058
SGU,2024-06-30,Q,-2.6129,0.4422
SIDU,2024-06-30,Q,-31.5633,0.1563
REPX,2024-06-30,Q,4.2372,0.6599
SIEB,2024-06-30,Q,4.8547,3.515
REPL,2024-06-30,Q,-10.8653,0.1669
BSIG,2024-06-30,Q,-37.3377,-10.211
RGCO,2024-06-30,Q,0.0639,1.3368
BICX,2024-06-30,Q,17.5883,-0.538
RNGE,2024-06-30,Q,-9.8982,1.1017
SBUX,2024-06-30,Q,13.8653,-1.9622
SLNH,2024-06-30,Q,-15.5103,0.5985
BFC,2024-06-30,Q,2.563,0.1665
SERV,2024-06-30,Q,-31.7505,0.0263
BFAM,2024-06-30,Q,1.7685,0.7445
BKH,2024-06-30,Q,0.3212,1.4077
BOWL,2024-06-30,Q,-2.8253,-45.3297
BNL,2024-06-30,Q,1.1239,0.594
RPRX,2024-06-30,Q,1.1201,0.7795
SLQT,2024-06-30,A,-3.576,2.157
SLQT,2024-06-30,Q,-3.2503,2.157
RC,2024-06-30,Q,-0.8767,1.4566
BTU,2024-06-30,Q,5.2201,0.0908
RBTC,2024-06-30,Q,27.0485,-0.9305
SER,2024-06-30,Q,-31.5806,-0.0007
RZLV,2024-06-30,Q,13.1792,-0.2831
SLRC,2024-06-30,Q,1.0817,1.1625
SERA,2024-06-30,Q,-13.8902,0.007
SLNG,2024-06-30,Q,0.038,0.1363
RPD,2024-06-30,Q,0.9834,-17.6117
SLGN,2024-06-30,Q,1.7045,2.0318
SABS,2024-06-30,Q,-14.8286,0.0889
RCKY,2024-06-30,Q,-0.3379,0.6811
RCKT,2024-06-30,Q,-17.2387,0.0551
SABR,2024-06-30,Q,-2.1064,-3.359
SLM,2024-06-30,Q,3.2785,2.3664
BTSG,2024-06-30,Q,0.4642,1.6553
BNGO,2024-06-30,Q,-19.3371,0.2886
SLND,2024-06-30,Q,-11.6657,1.4279
RCEL,2024-06-30,Q,-23.7166,1.7139
BFH,2024-06-30,Q,2.9781,1.4997
BFIN,2024-06-30,Q,1.0607,0.2776
BRO,2024-06-30,Q,2.7471,0.6818
RMTI,2024-06-30,Q,1.038,0.4307
SMBC,2024-06-30,Q,2.6433,0.2562
RR,2024-06-30,Q,-13.8415,0.3076
BETR,2024-06-30,Q,-57.3645,17.6127
SMBK,2024-06-30,Q,1.5176,0.1161
BRLS,2024-06-30,Q,-18.8961,3.005
RJF,2024-06-30,Q,3.1167,0.4903
RBCAA,2024-06-30,Q,2.6382,0.4632
SCI,2024-06-30,Q,1.8981,3.101
SMC,2024-06-30,Q,-1.4114,1.1268
BKR,2024-06-30,Q,2.6921,0.375
SENEA,2024-06-30,Q,1.1797,1.0284
SMCE,2024-06-30,Q,85.3306,-0.5867
SCIA,2024-06-30,Q,4.3528,0.0007
BERY,2024-06-30,Q,1.6021,2.5805
RBBN,2024-06-30,Q,-2.2755,0.8332
RBC,2024-06-30,Q,1.5617,0.4035
RIVN,2024-06-30,Q,-11.8033,0.8105
RITM,2024-06-30,Q,1.2842,4.2873
BOWL,2024-06-30,A,-3.7978,-45.3297
BRLT,2024-06-30,Q,0.8808,0.5638
SLVM,2024-06-30,Q,4.8144,1.1108
SENS,2024-06-30,Q,-58.3295,91.4256
BKNG,2024-06-30,Q,16.2813,-3.9909
SM,2024-06-30,Q,3.8793,0.4102
SENR,2024-06-30,Q,5.4662,-0.6275
RBLX,2024-06-30,Q,-18.5496,9.0357
RBKB,2024-06-30,Q,0.8035,0.7309
SMBC,2024-06-30,A,9.803,0.2562
BNET,2024-06-30,Q,171.6591,-0.3904
RCM,2024-06-30,Q,-0.1521,0.8171
SAMG,2024-06-30,Q,3.5464,0.0022
SKWD,2024-06-30,Q,4.2799,0.1382
BPMC,2024-06-30,Q,-7.5875,1.2477
SKX,2024-06-30,Q,3.6086,0.075
RHP,2024-06-30,Q,2.6586,5.9567
SFST,2024-06-30,Q,0.8445,0.8671
BJRI,2024-06-30,Q,3.8128,0.1643
SFNC,2024-06-30,Q,0.7882,0.5104
BGFV,2024-06-30,Q,-4.2496,0.0626
SFM,2024-06-30,Q,7.46,0.0072
SKY,2024-06-30,Q,3.1038,0.017
RDNT,2024-06-30,Q,0.3315,0.9394
ROOT,2024-06-30,Q,-1.3845,1.1398
BGC,2024-06-30,Q,1.4974,1.3891
BNCC,2024-06-30,Q,1.5792,0.1511
RDN,2024-06-30,Q,2.3439,0.4459
RICK,2024-06-30,Q,-1.0709,0.9058
RDI,2024-06-30,Q,-5.954,21.9525
BGSF,2024-06-30,Q,-0.6019,0.6133
ROL,2024-06-30,Q,7.4447,0.4062
RHE,2024-06-30,Q,-1.5537,-33.0678
BLUE,2024-06-30,Q,-112.056,3.7004
BGS,2024-06-30,Q,0.1548,2.6741
SKVI,2024-06-30,Q,7.8603,-0.647
SKIN,2024-06-30,Q,0.0326,7.9583
RNG,2024-06-30,Q,-1.7818,-2.9101
SKLZ,2024-06-30,Q,7.6604,0.5797
BRBS,2024-06-30,Q,-3.1291,0.7454
BPOP,2024-06-30,Q,3.3091,0.1949
BGNE,2024-06-30,Q,-3.3902,0.308
RDW,2024-06-30,Q,-103.686,-1.2387
BRSP,2024-06-30,Q,-2.3192,2.277
SKT,2024-06-30,Q,1.2718,2.5278
BTCY,2024-06-30,Q,18.9735,-0.7323
BG,2024-06-30,Q,0.4844,0.4588
ROP,2024-06-30,Q,1.345,0.4093
SKYH,2024-06-30,Q,3.4816,0.0703
SLDB,2024-06-30,Q,-12.9105,0.0076
BTM,2024-06-30,Q,9.4794,11.3826
BOXL,2024-06-30,Q,-3.3119,5.3781
SLDP,2024-06-30,Q,-4.8723,0.0016
RIGL,2024-06-30,Q,-3.4589,-1.9955
BNET,2024-06-30,A,207.0924,-0.3904
SFBC,2024-06-30,Q,0.5193,0.5105
SF,2024-06-30,Q,2.3056,0.4456
RCMT,2024-06-30,Q,7.1901,0.839
BTMD,2024-06-30,Q,37.7586,-0.8483
SACH,2024-06-30,Q,-1.2022,1.4726
SEZL,2024-06-30,Q,24.9236,1.3697
RPAY,2024-06-30,Q,-0.3346,0.5243
SAIA,2024-06-30,Q,4.4473,0.0827
SKYT,2024-06-30,Q,-1.0135,1.1664
BROS,2024-06-30,Q,1.6669,0.8571
SKYW,2024-06-30,Q,1.6737,1.2469
SKYX,2024-06-30,Q,-41.8684,1.9062
RDFN,2024-06-30,Q,-3.4751,-79.7177
SAH,2024-06-30,Q,1.4356,4.2007
BFST,2024-06-30,Q,2.2363,0.6449
SLAMF,2024-06-30,Q,4.7875,-0.2661
SFDL,2024-06-30,Q,1.0725,0.5495
BKD,2024-06-30,Q,-0.9049,11.3893
RIG,2024-06-30,Q,-0.7035,0.6818
SFBS,2024-06-30,Q,3.3096,0.7692
SCCO,2024-06-30,Q,6.6619,0.7309
SLB,2024-06-30,Q,3.325,0.592
BFS,2024-06-30,Q,0.9874,2.812
BCBP,2024-06-30,Q,0.3388,1.5923
VEL,2024-06-30,Q,0.3271,8.4736
AKR,2024-06-30,Q,0.0402,0.7575
VEEE,2024-06-30,Q,-15.8712,0.1061
AKRO,2024-06-30,Q,-6.7196,0.044
AKTS,2024-06-30,A,1104.426,-0.9088
VECO,2024-06-30,Q,1.55,0.3854
AKTS,2024-06-30,Q,715.4731,-0.9088
VCTR,2024-06-30,Q,3.5281,0.8743
VCNX,2024-06-30,Q,196.6131,-0.022
AKYA,2024-06-30,Q,-13.3533,3.4547
VC,2024-06-30,Q,4.9768,0.273
AL,2024-06-30,Q,0.3815,2.6931
VBTX,2024-06-30,Q,1.5291,0.1487
VBIX,2024-06-30,Q,-72.1298,0.6775
VERA,2024-06-30,Q,-8.9143,0.1533
AJG,2024-06-30,Q,1.4719,0.7137
AJX,2024-06-30,Q,-2.4223,2.4763
VFF,2024-06-30,Q,-7.5648,0.1756
VBFC,2024-06-30,Q,1.9538,0.6339
AKA,2024-06-30,Q,-0.9533,0.7828
AKAM,2024-06-30,Q,1.8421,0.745
AKBA,2024-06-30,Q,-81.146,-1.3133
VERX,2024-06-30,Q,0.9103,1.4336
VERO,2024-06-30,Q,-42.4753,10.538
VERI,2024-06-30,Q,-17.3623,-24.8483
VERB,2024-06-30,Q,-8.6459,0.0064
VATE,2024-06-30,Q,2.6311,-6.2591
ALB,2024-06-30,Q,-1.1771,0.3068
VASO,2024-06-30,Q,4.3223,0.0027
ALG,2024-06-30,Q,2.251,0.2997
ALGM,2024-06-30,Q,-1.342,0.1882
ALGS,2024-06-30,Q,7.5053,0.0031
ALGT,2024-06-30,Q,0.4468,1.6645
ALHC,2024-06-30,Q,-7.1323,1.6967
V,2024-06-30,Q,8.0755,0.5186
ALIT,2024-06-30,Q,-0.0577,0.621
UWMC,2024-06-30,Q,1.7553,4.0953
UVV,2024-06-30,Q,-0.137,0.8303
ALK,2024-06-30,Q,3.3644,0.6323
UVSP,2024-06-30,Q,1.805,0.4809
ALKS,2024-06-30,Q,6.0274,0.2254
UVE,2024-06-30,Q,7.1567,0.2584
VHI,2024-06-30,Q,1.6644,0.3871
ALBT,2024-06-30,Q,-19.5191,2.4174
ALCE,2024-06-30,Q,8.8714,-1.5553
VAL,2024-06-30,Q,4.6139,0.4942
ALCO,2024-06-30,Q,-0.5348,0.3064
VAC,2024-06-30,Q,0.4995,2.207
ALE,2024-06-30,Q,0.3832,0.5267
ALEX,2024-06-30,Q,0.7974,0.4691
VABK,2024-06-30,Q,2.2583,0.233
AHH,2024-06-30,Q,0.1425,1.9147
VOYA,2024-06-30,Q,2.73,0.5834
AHR,2024-06-30,Q,0.0867,0.9758
AHT,2024-06-30,Q,1.7377,-15.0595
VNT,2024-06-30,Q,2.1806,2.1442
VNRX,2024-06-30,Q,37.8175,-0.2323
VNOM,2024-06-30,Q,3.1572,0.3473
VNO,2024-06-30,Q,0.2853,1.4158
AIG,2024-06-30,Q,0.8729,0.2235
AHCO,2024-06-30,Q,0.5769,1.4189
VRTC,2024-06-30,A,10.8758,-0.9248
VRT,2024-06-30,Q,4.0012,1.9089
VRSN,2024-06-30,Q,-792.0326,-0.9862
AGO,2024-06-30,Q,1.111,0.3031
VRSK,2024-06-30,Q,10.3022,7.0508
AGR,2024-06-30,Q,0.4107,0.6583
VRRM,2024-06-30,Q,2.3203,2.3627
AGRI,2024-06-30,Q,-37.1509,0.0878
VRNS,2024-06-30,Q,-3.3737,0.5478
VRNOF,2024-06-30,Q,-1.2803,0.4034
VRNA,2024-06-30,Q,-24.4732,0.7262
AGS,2024-06-30,Q,0.0733,7.7447
VRME,2024-06-30,Q,-2.4746,0.1815
VRM,2024-06-30,Q,-2.2801,18.4214
VREX,2024-06-30,Q,0.1512,0.7443
VRE,2024-06-30,Q,0.0445,1.3272
VRDN,2024-06-30,Q,-11.8855,0.0386
VRCA,2024-06-30,Q,-55.0569,-3.4011
AIHS,2024-06-30,Q,-22.7239,0.1755
VIRT,2024-06-30,Q,4.0455,7.5089
AIRS,2024-06-30,Q,-2.1016,0.832
AIRT,2024-06-30,Q,0.0303,22.5617
VINO,2024-06-30,Q,-105.9276,1.7417
AIRI,2024-06-30,Q,1.3042,1.6744
AIT,2024-06-30,A,17.0611,0.3537
AIT,2024-06-30,Q,4.5771,0.3537
AIV,2024-06-30,Q,-3.9957,3.8103
VICI,2024-06-30,Q,1.7566,0.6402
VIAV,2024-06-30,Q,-1.6469,0.9331
VIAV,2024-06-30,A,-1.9581,0.9331
AIZ,2024-06-30,Q,2.663,0.416
VMI,2024-06-30,Q,4.0638,0.6932
VMD,2024-06-30,Q,1.1368,0.0855
AIM,2024-06-30,Q,-28.7549,0.4322
VMC,2024-06-30,Q,2.8051,0.4433
AIMD,2024-06-30,Q,-10.7532,0.671
VLY,2024-06-30,Q,0.7001,0.5025
AIN,2024-06-30,Q,1.8343,0.3874
VLTO,2024-06-30,Q,4.7352,1.564
VITL,2024-06-30,Q,6.5879,0.0554
AIP,2024-06-30,Q,-135.3666,0.5297
VLO,2024-06-30,Q,2.4371,0.3802
VLDX,2024-06-30,Q,-0.33,0.4718
VLCN,2024-06-30,Q,-7.6475,0.2049
VIVK,2024-06-30,Q,-11.6761,2.308
AGNC,2024-06-30,Q,-0.5503,6.5976
ALKT,2024-06-30,Q,-3.571,0.0581
ALL,2024-06-30,Q,1.3018,0.4351
UAMY,2024-06-30,Q,0.7811,0.0153
UAA,2024-06-30,Q,-12.663,0.3278
UA,2024-06-30,Q,-12.663,0.3278
AMGN,2024-06-30,Q,1.1833,10.573
U,2024-06-30,Q,-2.3166,0.7012
AMH,2024-06-30,Q,0.8543,0.6474
TYL,2024-06-30,Q,1.8164,0.1906
TYGO,2024-06-30,Q,-14.0146,0.8055
TXT,2024-06-30,Q,2.5799,0.5229
TXO,2024-06-30,Q,0.4842,0.0124
TXNM,2024-06-30,Q,0.736,2.0965
UAN,2024-06-30,Q,3.0802,1.8034
UAVS,2024-06-30,Q,-34.8962,0.7432
AMED,2024-06-30,Q,2.1285,0.3301
UBAB,2024-06-30,Q,2.7271,0.1334
UE,2024-06-30,Q,1.1566,1.1875
UDR,2024-06-30,Q,0.3265,1.5516
AMC,2024-06-30,Q,-1.2802,-2.5852
AMCR,2024-06-30,A,7.0102,1.6947
AMCR,2024-06-30,Q,2.4725,1.6947
AMCX,2024-06-30,Q,-0.9404,2.203
UBSI,2024-06-30,Q,1.879,0.3487
AMD,2024-06-30,Q,0.4549,0.0304
UBFO,2024-06-30,Q,3.0957,0.5846
UBER,2024-06-30,Q,4.459,0.7188
AME,2024-06-30,Q,3.0488,0.2866
UBCP,2024-06-30,Q,2.0601,2.133
UCB,2024-06-30,Q,1.8164,0.0972
TXN,2024-06-30,Q,3.7497,0.807
TTWO,2024-06-30,Q,-2.8963,0.6097
AMPS,2024-06-30,Q,1.9267,2.3202
TTMI,2024-06-30,Q,1.079,0.5992
AMPY,2024-06-30,Q,1.4006,0.3023
TTI,2024-06-30,Q,2.2926,1.1699
TTGT,2024-06-30,Q,0.2023,1.7381
AMR,2024-06-30,Q,3.5727,0.0052
TTEK,2024-06-30,Q,3.3949,0.5172
AMRC,2024-06-30,Q,0.2571,1.703
AMRK,2024-06-30,A,7.579,0.3888
AMRK,2024-06-30,Q,3.3963,0.3888
TT,2024-06-30,Q,6.7956,0.7561
AMRX,2024-06-30,Q,0.7918,-45.4539
TTEC,2024-06-30,Q,-24.0458,3.0574
AMMX,2024-06-30,Q,10.3961,2.7002
TWLO,2024-06-30,Q,-0.3293,0.1146
TWKS,2024-06-30,Q,-3.6056,0.3974
AMN,2024-06-30,Q,0.7855,1.3574
TWIN,2024-06-30,Q,3.8781,0.2592
TUSK,2024-06-30,Q,-45.9274,0.1617
TWIN,2024-06-30,A,5.8197,0.2592
TWFG,2024-06-30,Q,6.0961,0.711
TVTX,2024-06-30,Q,-17.7109,24.9637
AMP,2024-06-30,Q,7.6937,1.1983
AMPG,2024-06-30,Q,-7.6121,0.0037
AMPH,2024-06-30,Q,2.9187,0.823
TWI,2024-06-30,Q,0.2977,0.8971
UUU,2024-06-30,Q,-9.7815,0.4918
UEIC,2024-06-30,Q,-5.128,0.2566
USAQ,2024-06-30,Q,0.7506,-4.3319
USAP,2024-06-30,Q,2.8146,0.3256
USAC,2024-06-30,Q,1.2053,23.0772
ALRM,2024-06-30,Q,2.0,1.519
URI,2024-06-30,Q,3.212,1.5565
URGN,2024-06-30,Q,-26.0702,3.2267
ALRS,2024-06-30,Q,1.4362,1.6452
UPWK,2024-06-30,Q,3.0943,0.9887
ALSN,2024-06-30,Q,4.8183,1.6186
UPST,2024-06-30,Q,-9.1591,1.836
UPS,2024-06-30,Q,3.7826,1.3021
UPLD,2024-06-30,Q,-2.3919,73.2216
ALTG,2024-06-30,Q,-1.3959,5.8842
UPBD,2024-06-30,Q,1.7756,2.2064
ALTI,2024-06-30,Q,-0.8238,0.1776
UP,2024-06-30,Q,-66.2113,-3.323
UONEK,2024-06-30,Q,-5.3228,2.5394
USCB,2024-06-30,Q,3.0887,0.8059
ALNY,2024-06-30,Q,-1.6564,-333.449
USDR,2024-06-30,Q,-16.6867,0.2359
ALLE,2024-06-30,Q,4.5524,1.6871
UTZ,2024-06-30,Q,1.1522,0.5849
UTL,2024-06-30,Q,0.4236,1.3151
UTI,2024-06-30,Q,1.3327,0.5737
UTHR,2024-06-30,Q,4.7971,0.0878
ALTM,2024-06-30,Q,1.2304,0.0894
USPH,2024-06-30,Q,1.885,0.2994
USM,2024-06-30,Q,0.2376,0.6198
USIO,2024-06-30,Q,0.4628,0.0502
ALLY,2024-06-30,Q,0.9856,1.379
USFD,2024-06-30,Q,2.0625,0.9778
USEG,2024-06-30,Q,-4.4133,0.1855
ALNT,2024-06-30,Q,0.2288,0.8916
ALLR,2024-06-30,Q,-8.2128,0.0668
UONE,2024-06-30,Q,-5.3228,2.5394
UNTY,2024-06-30,Q,1.6927,1.0428
ALTO,2024-06-30,Q,-0.8706,0.3422
ULBI,2024-06-30,Q,2.0883,0.0898
UIS,2024-06-30,Q,-3.804,-3.0909
UI,2024-06-30,Q,13.5703,7.4309
UI,2024-06-30,A,45.7501,7.4309
UHT,2024-06-30,Q,0.9531,1.9028
UHS,2024-06-30,Q,2.6836,0.6937
UHG,2024-06-30,Q,17.0975,5.5093
AM,2024-06-30,Q,1.6192,1.4981
ULCC,2024-06-30,Q,4.1779,0.9327
AMAL,2024-06-30,Q,3.6984,0.1196
UGI,2024-06-30,Q,-0.4372,1.4757
UFPT,2024-06-30,Q,3.8191,0.1546
UFI,2024-06-30,Q,-1.0452,0.4938
UFI,2024-06-30,A,-12.4338,0.4938
UHAL,2024-06-30,Q,1.4336,0.8544
ULH,2024-06-30,Q,3.0344,0.7946
ALXO,2024-06-30,Q,-23.3012,0.0613
UNP,2024-06-30,Q,3.5107,1.9341
ALTR,2024-06-30,Q,-0.5057,0.2863
UNM,2024-06-30,Q,2.7951,0.3316
UNIT,2024-06-30,Q,-0.7388,-2.323
ALTS,2024-06-30,Q,2.1564,0.4501
ULS,2024-06-30,Q,6.7473,0.9987
ALV,2024-06-30,Q,3.6095,0.8633
UMH,2024-06-30,Q,0.3674,0.8991
UMBF,2024-06-30,Q,2.8061,1.2088
UMAC,2024-06-30,Q,-6.7256,0.2003
ULY,2024-06-30,Q,83.6464,-3.8193
ALX,2024-06-30,Q,0.6473,5.0913
UNB,2024-06-30,Q,2.5143,4.1119
VRTC,2024-06-30,Q,2.1484,-0.9248
VRTS,2024-06-30,Q,2.324,0.2839
XNCR,2024-06-30,Q,-11.7261,0.0342
XMTR,2024-06-30,Q,-2.2852,0.8918
ACEL,2024-06-30,Q,1.9543,2.7058
XHR,2024-06-30,Q,0.5934,1.0571
XGN,2024-06-30,Q,-7.9273,1.1517
XFOR,2024-06-30,Q,53.5948,0.7944
XERS,2024-06-30,Q,-7.1048,-11.9507
XELB,2024-06-30,Q,0.3382,0.1026
XELA,2024-06-30,Q,-23.4526,-1.1924
ACGL,2024-06-30,Q,5.3315,0.1518
XEL,2024-06-30,Q,0.6613,1.636
ACHC,2024-06-30,Q,1.7096,0.6235
XBP,2024-06-30,Q,-47.4483,-2.462
XOM,2024-06-30,Q,3.0595,0.1563
ACDC,2024-06-30,Q,-2.9342,0.9902
XTNT,2024-06-30,Q,-5.775,0.7514
ABVC,2024-06-30,Q,-16.2576,0.2304
XTIA,2024-06-30,Q,-138.2519,0.2524
XRAY,2024-06-30,Q,-0.0833,0.6851
ACA,2024-06-30,Q,1.4639,0.2925
XPRO,2024-06-30,Q,0.9582,0.0948
XPON,2024-06-30,Q,-81.0158,1.1876
XPOF,2024-06-30,Q,-14.412,-1.4469
XPO,2024-06-30,Q,2.7563,2.6731
XPER,2024-06-30,Q,-7.2917,0.1351
XPEL,2024-06-30,Q,7.0517,0.0561
ACCO,2024-06-30,Q,-8.1585,1.5876
XOS,2024-06-30,Q,-12.2057,0.3368
XOMA,2024-06-30,Q,7.4325,1.208
XAIR,2024-06-30,Q,-39.9908,0.8747
ACHR,2024-06-30,Q,-28.2655,0.1422
WTRG,2024-06-30,Q,0.5722,1.1643
WTM,2024-06-30,Q,-0.7626,0.1088
ACMR,2024-06-30,Q,2.9284,0.1447
WTI,2024-06-30,Q,-4.0284,78.3025
WTFC,2024-06-30,Q,2.2762,0.7829
WTBA,2024-06-30,Q,1.4882,2.3472
WT,2024-06-30,Q,2.5486,0.4768
ACNB,2024-06-30,Q,2.0709,1.0517
WST,2024-06-30,Q,4.2005,0.0799
WSR,2024-06-30,Q,0.241,1.5706
ACM,2024-06-30,Q,2.9662,1.0076
ACNT,2024-06-30,Q,-0.1937,0.0234
WSO,2024-06-30,Q,7.015,0.0052
ACON,2024-06-30,Q,-75.3924,0.4732
WSFS,2024-06-30,Q,1.9233,0.4609
WSC,2024-06-30,Q,-1.0053,2.8971
WSBF,2024-06-30,Q,0.5736,1.9729
ACR,2024-06-30,Q,0.3157,3.56
WSBC,2024-06-30,Q,0.6727,0.731
ACRE,2024-06-30,Q,-0.3167,2.5015
WSO.B,2024-06-30,Q,7.015,0.0052
WTS,2024-06-30,Q,4.3689,0.1599
ACLX,2024-06-30,Q,-5.5837,0.0395
X,2024-06-30,Q,1.1758,0.3691
WYNN,2024-06-30,Q,1.6551,-12.2297
WY,2024-06-30,Q,1.1605,0.5049
WWW,2024-06-30,Q,1.8351,3.0129
WWR,2024-06-30,Q,-2.8215,0.0001
WTTR,2024-06-30,Q,1.5017,0.1
WW,2024-06-30,Q,6.8184,-1.3139
ACIW,2024-06-30,Q,1.3977,0.815
WVVI,2024-06-30,Q,0.2405,0.2085
WULF,2024-06-30,Q,-2.8156,0.1879
ACLS,2024-06-30,Q,5.2013,0.0475
WU,2024-06-30,Q,4.583,5.9796
WTW,2024-06-30,Q,0.9645,0.5637
WWD,2024-06-30,Q,3.7502,0.4275
WRLD,2024-06-30,Q,1.0867,1.1659
AAOI,2024-06-30,Q,-9.9227,0.5319
AAP,2024-06-30,Q,1.0238,0.6859
ZIP,2024-06-30,Q,1.2359,22.2302
ZION,2024-06-30,Q,3.0589,1.0285
AAPL,2024-06-30,Q,14.0271,1.5186
ZIMV,2024-06-30,Q,-1.4949,0.6215
ZI,2024-06-30,Q,-0.7905,0.6601
AAT,2024-06-30,Q,0.5375,1.4838
ZG,2024-06-30,Q,-0.3401,0.3786
AATC,2024-06-30,Q,8.6078,0.0965
ZEUS,2024-06-30,Q,0.9838,0.3673
ZETA,2024-06-30,Q,-6.9921,0.8494
ZWS,2024-06-30,Q,2.1685,0.3108
ZVRA,2024-06-30,Q,-21.9424,1.7959
ZTS,2024-06-30,Q,5.4153,1.3232
AAL,2024-06-30,Q,3.1324,-6.6911
ZPTA,2024-06-30,Q,132.9918,-0.651
ZEO,2024-06-30,Q,-3.3906,0.0433
AAWH,2024-06-30,Q,-5.3514,2.6313
YORW,2024-06-30,Q,1.1987,0.8479
ABL,2024-06-30,Q,0.1597,0.7673
ABLT,2024-06-30,Q,0.6643,0.8571
YHGJ,2024-06-30,Q,-3.5659,0.5193
ABNB,2024-06-30,Q,5.5528,0.2491
YETI,2024-06-30,Q,6.4471,0.1166
ABOS,2024-06-30,Q,-7.5137,0.1204
YCBD,2024-06-30,Q,10.4341,0.4551
ABR,2024-06-30,Q,0.6007,2.3194
ABSI,2024-06-30,Q,-11.0189,0.0292
XYL,2024-06-30,Q,1.5735,0.1931
XXII,2024-06-30,Q,-43.4885,-8.8199
YOSH,2024-06-30,Q,-20.8879,8.7038
ZD,2024-06-30,Q,1.285,0.5361
ZCAR,2024-06-30,Q,8.0445,-0.5897
ABAT,2024-06-30,A,-85.4138,0.1049
ABAT,2024-06-30,Q,-42.2715,0.1049
ZBH,2024-06-30,Q,1.4552,0.4576
Z,2024-06-30,Q,-0.3401,0.3786
ABBV,2024-06-30,Q,2.1166,10.3554
YUM,2024-06-30,Q,10.4558,-1.4632
ABCB,2024-06-30,Q,1.9547,0.3022
ABEO,2024-06-30,Q,8.2865,0.2506
YUMC,2024-06-30,Q,3.4996,0.0714
WAFD,2024-06-30,Q,0.924,1.3619
WABC,2024-06-30,Q,3.8724,0.368
WAB,2024-06-30,Q,2.0765,0.3799
W,2024-06-30,Q,-14.0468,-1.1083
AERT,2024-06-30,Q,-823.0522,43.3871
VZ,2024-06-30,Q,2.1032,1.5304
AES,2024-06-30,Q,-0.1199,4.0623
VYX,2024-06-30,Q,-2.9506,-30.0
AESI,2024-06-30,Q,0.9805,0.4568
VYCO,2024-06-30,Q,0.2949,-0.2658
VWFB,2024-06-30,Q,-0.6725,1.6964
VWFB,2024-06-30,A,-2.0493,1.6964
AEYE,2024-06-30,Q,-6.3199,1.3945
AEP,2024-06-30,Q,0.5176,1.6712
WAL,2024-06-30,Q,1.5104,1.0237
WDC,2024-06-30,Q,0.2363,0.6872
AEI,2024-06-30,Q,-1.3113,0.0163
WDC,2024-06-30,A,-4.8358,0.6872
AEIS,2024-06-30,Q,0.7603,0.7788
WD,2024-06-30,Q,0.6123,0.9118
WCN,2024-06-30,Q,1.7541,0.9821
WCC,2024-06-30,Q,2.3153,1.0754
WBD,2024-06-30,Q,-13.8153,1.1604
AENT,2024-06-30,A,2.6598,0.9979
AENT,2024-06-30,Q,1.455,0.9979
WAY,2024-06-30,Q,-0.645,0.4615
WAT,2024-06-30,Q,4.1761,1.4207
AEON,2024-06-30,Q,-1119.836,-0.4756
WASH,2024-06-30,Q,2.1909,3.3393
WBS,2024-06-30,Q,1.8683,0.4498
VVX,2024-06-30,Q,-0.3067,1.1678
AFBI,2024-06-30,Q,0.8244,0.4145
VVV,2024-06-30,Q,3.9117,10.7934
VSTO,2024-06-30,Q,3.1408,0.5331
AGCO,2024-06-30,Q,-4.8228,0.9658
VSTM,2024-06-30,Q,-10.9496,1.0208
AGEN,2024-06-30,Q,24.8131,-0.0608
VST,2024-06-30,Q,2.1972,2.1741
VSTS,2024-06-30,Q,0.2092,1.7135
AGFY,2024-06-30,Q,-23.2642,0.6587
VSH,2024-06-30,Q,0.7955,0.3762
VSEC,2024-06-30,Q,-0.2286,0.5932
AGL,2024-06-30,Q,-4.3602,0.0534
VSAT,2024-06-30,Q,-0.1775,1.4126
AGM,2024-06-30,Q,1.4682,18.821
VRTX,2024-06-30,Q,-23.7652,0.0235
AFCG,2024-06-30,Q,4.7085,0.3924
VVI,2024-06-30,Q,5.0356,3.8285
