ticker,per_end_date,per_type,mkt_val
O,2024-09-30,Q,55230.42
GLP,2024-09-30,Q,1582.83
FSTR,2024-09-30,Q,223.72
NXU,2024-09-30,Q,3.02
FSBW,2024-09-30,Q,344.7
OBDC,2024-09-30,Q,5685.47
OBDE,2024-09-30,Q,1767.7
FSBC,2024-09-30,Q,633.83
OBK,2024-09-30,Q,1001.47
NIC,2024-09-30,Q,1428.09
OB,2024-09-30,Q,239.17
GLRE,2024-09-30,Q,482.13
FSK,2024-09-30,Q,5525.71
FSI,2024-09-30,Q,45.38
GLPI,2024-09-30,Q,14117.45
FSFG,2024-09-30,Q,163.9
FSEA,2024-09-30,Q,43.36
GEL,2024-09-30,Q,1637.35
GEHC,2024-09-30,Q,42877.53
NRXP,2024-09-30,Q,18.17
NRXS,2024-09-30,Q,20.39
GHM,2024-09-30,Q,322.27
GEG,2024-09-30,Q,60.88
GEF.B,2024-09-30,Q,3291.73
GHLD,2024-09-30,Q,1020.85
NODK,2024-09-30,Q,323.77
NRGV,2024-09-30,Q,144.46
NOC,2024-09-30,Q,76937.34
NRIM,2024-09-30,Q,391.85
GENK,2024-09-30,Q,276.4
GHI,2024-09-30,Q,326.74
NRP,2024-09-30,Q,1267.49
GEF,2024-09-30,Q,2956.29
NNI,2024-09-30,Q,4106.4
GDRX,2024-09-30,Q,2633.4
NNN,2024-09-30,Q,8905.68
NSC,2024-09-30,Q,56220.56
GECC,2024-09-30,Q,106.28
GE,2024-09-30,Q,204099.02
NRG,2024-09-30,Q,18801.2
GEO,2024-09-30,Q,1794.25
NPCE,2024-09-30,Q,203.5
NPO,2024-09-30,Q,3401.65
NOVA,2024-09-30,Q,1216.18
NOV,2024-09-30,Q,6213.67
NOVT,2024-09-30,Q,6423.96
NOTV,2024-09-30,Q,44.21
NOW,2024-09-30,Q,184244.34
NOTE,2024-09-30,Q,178.53
NPSNY,2024-09-30,Q,41333.24
GH,2024-09-30,Q,2822.13
GES,2024-09-30,Q,1035.13
GERN,2024-09-30,Q,2736.69
NOG,2024-09-30,Q,3547.11
GHC,2024-09-30,Q,3615.41
NREF,2024-09-30,Q,272.92
NRC,2024-09-30,Q,545.7
GETR,2024-09-30,Q,6.09
GEVO,2024-09-30,Q,390.34
GETY,2024-09-30,Q,1563.68
GDOT,2024-09-30,Q,628.97
GATX,2024-09-30,Q,4701.98
GATO,2024-09-30,Q,1045.67
NTWK,2024-09-30,Q,32.58
NTST,2024-09-30,Q,1279.05
GBDC,2024-09-30,Q,2591.63
NMIH,2024-09-30,Q,3281.72
NMHI,2024-09-30,Q,4.4
NTRS,2024-09-30,Q,17845.61
NTRA,2024-09-30,Q,15701.36
GAP,2024-09-30,Q,8297.79
NUS,2024-09-30,Q,366.3
GLAD,2024-09-30,Q,523.2
NUTX,2024-09-30,Q,109.93
GAHC,2024-09-30,Q,0.34
GABC,2024-09-30,Q,1150.08
GANX,2024-09-30,Q,45.45
GKOS,2024-09-30,Q,7158.95
GAN,2024-09-30,Q,80.49
GAMI,2024-09-30,Q,594.11
NMFC,2024-09-30,Q,1292.06
GL,2024-09-30,Q,9512.82
GAME,2024-09-30,Q,22.77
GALT,2024-09-30,Q,171.26
NUKK,2024-09-30,Q,4.88
GAIA,2024-09-30,Q,114.18
GCT,2024-09-30,Q,950.52
GIGAQ,2024-09-30,Q,0.24
NSYS,2024-09-30,Q,32.35
NN,2024-09-30,Q,946.14
NTAP,2024-09-30,Q,25292.71
GCTK,2024-09-30,Q,13.2
GCO,2024-09-30,Q,304.9
NTBLQ,2024-09-30,Q,4.15
GCMG,2024-09-30,Q,2137.32
GIFI,2024-09-30,Q,93.15
GIFT,2024-09-30,Q,47.77
GCTS,2024-09-30,Q,158.45
NNBR,2024-09-30,Q,194.79
GDEN,2024-09-30,Q,900.12
GD,2024-09-30,Q,83095.52
GIII,2024-09-30,Q,1339.36
GBNY,2024-09-30,Q,35.89
GIPR,2024-09-30,Q,11.88
NTNX,2024-09-30,Q,15713.97
GIS,2024-09-30,Q,40998.49
GBNHF,2024-09-30,Q,0.33
GCBC,2024-09-30,Q,526.13
GBX,2024-09-30,Q,1594.89
NMRK,2024-09-30,Q,2668.74
GBTG,2024-09-30,Q,3639.45
NTIC,2024-09-30,Q,116.03
GILD,2024-09-30,Q,104380.13
DX,2024-09-30,Q,1011.91
OSIS,2024-09-30,Q,2537.19
FGF,2024-09-30,Q,30.19
NEOG,2024-09-30,Q,3642.7
FGEN,2024-09-30,Q,40.1
OSK,2024-09-30,Q,6520.16
GOOD,2024-09-30,Q,690.74
FG,2024-09-30,Q,5639.13
FFWM,2024-09-30,Q,423.4
NEO,2024-09-30,Q,1890.33
OSS,2024-09-30,Q,50.28
FGBI,2024-09-30,Q,133.18
GOOG,2024-09-30,Q,2058108.88
OSCR,2024-09-30,Q,5130.9
FHI,2024-09-30,Q,3008.29
FGI,2024-09-30,Q,7.34
GOLF,2024-09-30,Q,3940.62
NEON,2024-09-30,Q,140.75
OTLC,2024-09-30,Q,8.53
OTLK,2024-09-30,Q,126.32
FFIC,2024-09-30,Q,423.82
OTRK,2024-09-30,Q,10.25
NEE,2024-09-30,Q,173827.88
GOSS,2024-09-30,Q,223.15
OTTR,2024-09-30,Q,3269.27
FFDF,2024-09-30,Q,84.56
GORV,2024-09-30,Q,21.25
FFIE,2024-09-30,Q,35.53
NEN,2024-09-30,Q,234.88
GOOGL,2024-09-30,Q,2041613.63
FFNW,2024-09-30,Q,206.73
OSUR,2024-09-30,Q,318.41
NEM,2024-09-30,Q,60850.18
OSW,2024-09-30,Q,1728.82
OTEX,2024-09-30,Q,8837.37
OSBC,2024-09-30,Q,699.21
FISI,2024-09-30,Q,393.43
FIS,2024-09-30,Q,45691.15
ORGN,2024-09-30,Q,224.46
NET,2024-09-30,Q,27640.33
ORGO,2024-09-30,Q,379.16
GNW,2024-09-30,Q,2959.4
FIP,2024-09-30,Q,1064.65
FINW,2024-09-30,Q,206.09
ORGS,2024-09-30,Q,21.41
ORBT,2024-09-30,Q,16.14
FIX,2024-09-30,Q,13893.56
ORC,2024-09-30,Q,644.57
FIVN,2024-09-30,Q,2147.17
GNTY,2024-09-30,Q,392.09
NETD,2024-09-30,Q,406.41
ORCL,2024-09-30,Q,472189.13
GO,2024-09-30,Q,1719.73
FICO,2024-09-30,Q,47652.26
ORRF,2024-09-30,Q,696.58
NEPH,2024-09-30,Q,18.03
GOEV,2024-09-30,Q,80.45
FIBK,2024-09-30,Q,3207.54
FI,2024-09-30,Q,102206.24
NEP,2024-09-30,Q,2583.41
GOGO,2024-09-30,Q,911.52
ORMP,2024-09-30,Q,99.48
GOCO,2024-09-30,Q,214.23
OTTW,2024-09-30,Q,36.84
PAG,2024-09-30,Q,10844.65
PAGP,2024-09-30,Q,3649.38
FCNCA,2024-09-30,Q,26631.13
PAHC,2024-09-30,Q,912.13
PALI,2024-09-30,Q,4.72
FDBC,2024-09-30,Q,283.01
NDAQ,2024-09-30,Q,41963.05
FCX,2024-09-30,Q,71727.87
GPMT,2024-09-30,Q,160.67
GPOR,2024-09-30,Q,2740.51
FCCO,2024-09-30,Q,163.7
PARR,2024-09-30,Q,991.42
FCAP,2024-09-30,Q,117.19
PAVM,2024-09-30,Q,12.8
FCBC,2024-09-30,Q,788.37
NCSM,2024-09-30,Q,49.35
FCFS,2024-09-30,Q,5137.57
PANL,2024-09-30,Q,339.1
PANW,2024-09-30,Q,111290.08
PAPL,2024-09-30,Q,5.76
FCF,2024-09-30,Q,1755.53
PAR,2024-09-30,Q,1889.67
GPRO,2024-09-30,Q,207.71
FCEL,2024-09-30,Q,211.28
PARA,2024-09-30,Q,7080.51
PARAA,2024-09-30,Q,14574.38
NCRA,2024-09-30,Q,15.03
PACK,2024-09-30,Q,543.45
NE,2024-09-30,Q,5165.08
OVV,2024-09-30,Q,10098.83
OWL,2024-09-30,Q,28333.08
FENC,2024-09-30,Q,137.1
FEMY,2024-09-30,Q,24.68
OWLT,2024-09-30,Q,68.59
GPC,2024-09-30,Q,19420.62
OUST,2024-09-30,Q,304.48
NECB,2024-09-30,Q,370.85
OUT,2024-09-30,Q,3050.74
OVBC,2024-09-30,Q,114.19
FETM,2024-09-30,Q,175.69
OVID,2024-09-30,Q,83.75
FET,2024-09-30,Q,189.91
PAA,2024-09-30,Q,12177.78
NDLS,2024-09-30,Q,54.76
PACB,2024-09-30,Q,463.3
GPK,2024-09-30,Q,8881.15
FDS,2024-09-30,Q,17469.17
NDSN,2024-09-30,Q,15017.59
OXM,2024-09-30,Q,1361.72
FEDU,2024-09-30,Q,25.31
FEAM,2024-09-30,Q,37.19
OXY,2024-09-30,Q,46675.43
FE,2024-09-30,Q,25559.66
FDX,2024-09-30,Q,66866.45
OZ,2024-09-30,Q,257.56
FDUS,2024-09-30,Q,649.96
OZK,2024-09-30,Q,4877.87
FOLD,2024-09-30,Q,3167.59
OLLI,2024-09-30,Q,5963.06
OLN,2024-09-30,Q,5594.3
NG,2024-09-30,Q,1371.72
OLPX,2024-09-30,Q,1555.66
OM,2024-09-30,Q,35.26
FOA,2024-09-30,Q,114.84
OMC,2024-09-30,Q,20172.94
OLP,2024-09-30,Q,587.71
FONR,2024-09-30,Q,102.46
GMRE,2024-09-30,Q,649.97
OLB,2024-09-30,Q,4.6
GMS,2024-09-30,Q,3558.06
NFSCF,2024-09-30,Q,134.42
FNWB,2024-09-30,Q,101.04
OMIC,2024-09-30,Q,39.11
NFLX,2024-09-30,Q,303183.22
FNKO,2024-09-30,Q,659.14
OMI,2024-09-30,Q,1209.64
FNLC,2024-09-30,Q,293.31
OMER,2024-09-30,Q,230.05
OMEX,2024-09-30,Q,17.04
OMF,2024-09-30,Q,5617.92
OMGA,2024-09-30,Q,67.29
FNF,2024-09-30,Q,16970.91
OKTA,2024-09-30,Q,12627.54
FR,2024-09-30,Q,7408.87
NGS,2024-09-30,Q,238.24
OGE,2024-09-30,Q,8239.58
NGNE,2024-09-30,Q,545.21
OGS,2024-09-30,Q,4216.22
FPI,2024-09-30,Q,503.4
OFS,2024-09-30,Q,113.21
OEC,2024-09-30,Q,1039.33
NGVT,2024-09-30,Q,1417.61
OESX,2024-09-30,Q,28.06
FRD,2024-09-30,Q,111.65
NGVC,2024-09-30,Q,676.74
FRAF,2024-09-30,Q,132.84
OFG,2024-09-30,Q,2091.54
GME,2024-09-30,Q,9779.87
FRBA,2024-09-30,Q,297.45
OFIX,2024-09-30,Q,596.29
FPH,2024-09-30,Q,615.4
FOXF,2024-09-30,Q,1729.85
OIS,2024-09-30,Q,290.31
FOXA,2024-09-30,Q,19481.43
FOX,2024-09-30,Q,17856.82
OKE,2024-09-30,Q,53236.7
FOSL,2024-09-30,Q,62.17
FORR,2024-09-30,Q,343.27
FOUR,2024-09-30,Q,7849.5
FOXO,2024-09-30,Q,2.59
OII,2024-09-30,Q,2513.36
FPAY,2024-09-30,Q,22.11
NGL,2024-09-30,Q,596.31
OI,2024-09-30,Q,2028.97
OPFI,2024-09-30,Q,407.98
OPGN,2024-09-30,Q,16.63
FLS,2024-09-30,Q,6790.85
OPHC,2024-09-30,Q,44.23
FLR,2024-09-30,Q,8172.15
OPI,2024-09-30,Q,121.6
OPK,2024-09-30,Q,1039.09
FLO,2024-09-30,Q,4858.48
FLNT,2024-09-30,Q,61.75
OOMA,2024-09-30,Q,305.25
FLXS,2024-09-30,Q,230.66
OPAL,2024-09-30,Q,630.8
OPBK,2024-09-30,Q,186.2
FLWS,2024-09-30,Q,509.27
OPCH,2024-09-30,Q,5326.67
OPEN,2024-09-30,Q,1406.01
OPOF,2024-09-30,Q,98.07
OPTX,2024-09-30,Q,45.13
OPY,2024-09-30,Q,528.55
FL,2024-09-30,Q,2450.97
ORA,2024-09-30,Q,4651.27
FLEX,2024-09-30,Q,12963.6
NEU,2024-09-30,Q,5295.39
OPRT,2024-09-30,Q,100.38
OPRX,2024-09-30,Q,141.45
FLL,2024-09-30,Q,174.7
FLIC,2024-09-30,Q,290.14
FLGT,2024-09-30,Q,658.35
NEUE,2024-09-30,Q,43.22
FLGC,2024-09-30,Q,20.45
FN,2024-09-30,Q,8575.18
NFBK,2024-09-30,Q,500.96
ONDS,2024-09-30,Q,53.94
GNL,2024-09-30,Q,1940.55
ONEW,2024-09-30,Q,383.92
GNK,2024-09-30,Q,833.78
NEXT,2024-09-30,Q,1215.15
FNA,2024-09-30,Q,558.06
FND,2024-09-30,Q,13306.49
NFG,2024-09-30,Q,5537.14
ON,2024-09-30,Q,30917.15
ONB,2024-09-30,Q,5952.02
ONCO,2024-09-30,Q,3.87
NFE,2024-09-30,Q,1864.06
ONTF,2024-09-30,Q,254.16
FMC,2024-09-30,Q,8231.66
FMBH,2024-09-30,Q,930.15
FMAO,2024-09-30,Q,378.25
NEWT,2024-09-30,Q,323.51
FLYX,2024-09-30,Q,231.93
ONFO,2024-09-30,Q,5.54
FMNB,2024-09-30,Q,568.15
ONIT,2024-09-30,Q,250.57
ONL,2024-09-30,Q,223.79
COOP,2024-09-30,Q,5898.02
COOK,2024-09-30,Q,476.44
COO,2024-09-30,Q,21974.83
SENEA,2024-09-30,Q,432.06
SEMR,2024-09-30,Q,2300.55
CONNQ,2024-09-30,Q,0.43
SENS,2024-09-30,Q,187.29
SEI,2024-09-30,Q,561.48
SELF,2024-09-30,Q,58.7
SEM,2024-09-30,Q,4533.83
COR,2024-09-30,Q,44351.3
HRZN,2024-09-30,Q,405.36
SEZL,2024-09-30,Q,951.91
COLD,2024-09-30,Q,8033.08
SF,2024-09-30,Q,9625.95
SFBC,2024-09-30,Q,137.18
MHK,2024-09-30,Q,10142.32
COKE,2024-09-30,Q,11532.56
HSIC,2024-09-30,Q,9237.0
SFBS,2024-09-30,Q,4385.27
COHU,2024-09-30,Q,1205.83
COIN,2024-09-30,Q,44271.27
SER,2024-09-30,Q,59.42
SERA,2024-09-30,Q,260.27
COMP,2024-09-30,Q,3021.35
HSCS,2024-09-30,Q,4.43
COMM,2024-09-30,Q,1318.84
MHLD,2024-09-30,Q,176.6
COLL,2024-09-30,Q,1244.74
CPB,2024-09-30,Q,14559.37
CPAY,2024-09-30,Q,21715.85
HRMY,2024-09-30,Q,2281.25
HROW,2024-09-30,Q,1595.31
CPHC,2024-09-30,Q,96.65
SDGR,2024-09-30,Q,1350.38
SDHC,2024-09-30,Q,1937.44
HRI,2024-09-30,Q,4528.54
CPF,2024-09-30,Q,798.67
SDOT,2024-09-30,Q,24.08
SDIG,2024-09-30,Q,85.29
HRL,2024-09-30,Q,17383.13
COST,2024-09-30,Q,392793.56
SEE,2024-09-30,Q,5287.92
HRTX,2024-09-30,Q,301.82
COSM,2024-09-30,Q,20.38
SEEL,2024-09-30,Q,1.4
SEDG,2024-09-30,Q,1312.73
COTY,2024-09-30,Q,8149.07
COYA,2024-09-30,Q,98.18
SEAT,2024-09-30,Q,769.91
SEB,2024-09-30,Q,3046.2
HRTG,2024-09-30,Q,375.58
MIDD,2024-09-30,Q,7480.96
COHR,2024-09-30,Q,13728.41
COHN,2024-09-30,Q,16.36
SGRP,2024-09-30,Q,57.45
HTBK,2024-09-30,Q,605.59
SGRY,2024-09-30,Q,4098.48
HTBI,2024-09-30,Q,596.35
MGNI,2024-09-30,Q,1954.89
CNP,2024-09-30,Q,19173.82
SGLY,2024-09-30,Q,5.43
CNSL,2024-09-30,Q,549.73
SGMA,2024-09-30,Q,17.44
SHCO,2024-09-30,Q,993.92
SHECY,2024-09-30,Q,83350.45
SHEN,2024-09-30,Q,770.02
HTGC,2024-09-30,Q,3190.51
CNET,2024-09-30,Q,9.58
SHFS,2024-09-30,Q,30.67
CNFR,2024-09-30,Q,13.32
SGU,2024-09-30,Q,406.92
HTCR,2024-09-30,Q,17.74
CNOB,2024-09-30,Q,961.12
CNO,2024-09-30,Q,3712.35
MGM,2024-09-30,Q,11638.68
CNNE,2024-09-30,Q,1195.72
CNM,2024-09-30,Q,8930.21
SHBI,2024-09-30,Q,466.09
CNK,2024-09-30,Q,3407.17
SHC,2024-09-30,Q,4729.68
CODI,2024-09-30,Q,1674.19
MGYR,2024-09-30,Q,79.96
SFST,2024-09-30,Q,277.93
COCO,2024-09-30,Q,1606.08
COCH,2024-09-30,Q,63.7
COFS,2024-09-30,Q,277.05
SFM,2024-09-30,Q,11040.04
COEP,2024-09-30,Q,7.15
CNVS,2024-09-30,Q,15.38
SGHT,2024-09-30,Q,316.94
CNTY,2024-09-30,Q,78.55
MGTX,2024-09-30,Q,270.63
SGAPY,2024-09-30,Q,41285.0
HST,2024-09-30,Q,12362.95
SGBX,2024-09-30,Q,1.94
CNXC,2024-09-30,Q,3321.96
SGC,2024-09-30,Q,259.83
CNX,2024-09-30,Q,4861.76
HSY,2024-09-30,Q,38794.75
CPHI,2024-09-30,Q,4.06
SBC,2024-09-30,Q,821.08
SBCF,2024-09-30,Q,2263.52
CROX,2024-09-30,Q,8439.84
SBEV,2024-09-30,Q,14.63
SBFG,2024-09-30,Q,138.33
HOUS,2024-09-30,Q,565.27
CRNC,2024-09-30,Q,131.68
MKSI,2024-09-30,Q,7314.83
CRMT,2024-09-30,Q,268.15
CRSR,2024-09-30,Q,724.86
SAVE,2024-09-30,Q,262.84
CRS,2024-09-30,Q,7954.24
SBGI,2024-09-30,Q,1015.34
HOV,2024-09-30,Q,1237.41
CRI,2024-09-30,Q,2341.8
CRH,2024-09-30,Q,63309.63
SBRA,2024-09-30,Q,4359.65
SBSAA,2024-09-30,Q,4.27
MKC.V,2024-09-30,Q,22150.19
SBSI,2024-09-30,Q,1013.21
CRGY,2024-09-30,Q,1943.24
SBH,2024-09-30,Q,1392.86
SBIG,2024-09-30,Q,4.63
CRM,2024-09-30,Q,261666.75
MKL,2024-09-30,Q,20175.54
HOWL,2024-09-30,Q,92.65
CRL,2024-09-30,Q,10169.71
CRKN,2024-09-30,Q,9.28
HP,2024-09-30,Q,3004.14
MKTW,2024-09-30,Q,211.16
SAMG,2024-09-30,Q,241.2
HON,2024-09-30,Q,134412.64
CSGP,2024-09-30,Q,30927.35
HOLX,2024-09-30,Q,18920.87
MLI,2024-09-30,Q,8427.77
SAIA,2024-09-30,Q,11628.96
CSCO,2024-09-30,Q,212386.92
SAIC,2024-09-30,Q,6896.67
SAH,2024-09-30,Q,1999.44
HONE,2024-09-30,Q,576.42
SASR,2024-09-30,Q,1415.09
SATS,2024-09-30,Q,6743.12
SAR,2024-09-30,Q,320.04
HOOD,2024-09-30,Q,20719.15
SANM,2024-09-30,Q,3740.56
SANW,2024-09-30,Q,8.02
CRWS,2024-09-30,Q,49.49
MLAB,2024-09-30,Q,702.43
CRWD,2024-09-30,Q,68750.61
HQI,2024-09-30,Q,198.24
CPT,2024-09-30,Q,13172.61
CPSS,2024-09-30,Q,194.18
CPSH,2024-09-30,Q,20.63
CPS,2024-09-30,Q,240.21
HQY,2024-09-30,Q,7147.51
CPRT,2024-09-30,Q,50480.84
MIR,2024-09-30,Q,2570.76
CPRI,2024-09-30,Q,4998.97
SCS,2024-09-30,Q,1537.45
HR,2024-09-30,Q,6589.0
SCPX,2024-09-30,Q,2.24
SCOR,2024-09-30,Q,33.2
SCPH,2024-09-30,Q,228.13
MIRM,2024-09-30,Q,1860.58
SCSC,2024-09-30,Q,1153.77
CPK,2024-09-30,Q,2787.61
CPIX,2024-09-30,Q,18.04
HRGN,2024-09-30,Q,90.42
HRB,2024-09-30,Q,8791.46
CPNG,2024-09-30,Q,44035.44
CPMD,2024-09-30,Q,5.68
MKC,2024-09-30,Q,22085.78
SCCO,2024-09-30,Q,90356.69
HPK,2024-09-30,Q,1774.63
CRD.B,2024-09-30,Q,546.57
CRD.A,2024-09-30,Q,539.68
MITT,2024-09-30,Q,221.49
SCHL,2024-09-30,Q,900.68
SBT,2024-09-30,Q,238.09
HPE,2024-09-30,Q,26570.76
CREX,2024-09-30,Q,47.95
SCLX,2024-09-30,Q,177.33
MITK,2024-09-30,Q,400.59
SCM,2024-09-30,Q,355.7
CQP,2024-09-30,Q,23582.61
CRAI,2024-09-30,Q,1188.62
HPQ,2024-09-30,Q,34568.56
CRC,2024-09-30,Q,3561.5
HPP,2024-09-30,Q,675.09
CRBP,2024-09-30,Q,248.47
CRBG,2024-09-30,Q,17263.11
CIFR,2024-09-30,Q,1346.01
CIEN,2024-09-30,Q,8895.27
HYMC,2024-09-30,Q,60.06
SMTC,2024-09-30,Q,3434.88
CINF,2024-09-30,Q,21277.61
CIM,2024-09-30,Q,1274.8
HYFM,2024-09-30,Q,31.68
SMP,2024-09-30,Q,721.16
CING,2024-09-30,Q,15.34
SMXT,2024-09-30,Q,28.43
CHTR,2024-09-30,Q,46259.56
SNA,2024-09-30,Q,15211.92
SNAP,2024-09-30,Q,17756.48
SNAX,2024-09-30,Q,4.88
CHX,2024-09-30,Q,5743.58
CHWY,2024-09-30,Q,12246.37
MEC,2024-09-30,Q,434.66
CHUC,2024-09-30,Q,18.47
HWKN,2024-09-30,Q,2665.49
SLVM,2024-09-30,Q,3519.97
MEI,2024-09-30,Q,421.53
SM,2024-09-30,Q,4573.3
HWM,2024-09-30,Q,40916.7
SMAR,2024-09-30,Q,7692.33
SLQT,2024-09-30,Q,372.08
SLRC,2024-09-30,Q,821.05
HWH,2024-09-30,Q,19.59
SMBC,2024-09-30,Q,637.08
CISO,2024-09-30,Q,8.27
SMG,2024-09-30,Q,4926.39
SMHI,2024-09-30,Q,266.78
CION,2024-09-30,Q,636.11
CIO,2024-09-30,Q,234.5
SMBK,2024-09-30,Q,493.17
HXL,2024-09-30,Q,5008.36
SMC,2024-09-30,Q,373.02
CIVI,2024-09-30,Q,4983.38
CIVB,2024-09-30,Q,280.42
HY,2024-09-30,Q,1116.05
MEG,2024-09-30,Q,900.25
CHDN,2024-09-30,Q,9937.5
CHD,2024-09-30,Q,25637.02
CHCT,2024-09-30,Q,512.6
SOAR,2024-09-30,Q,11.58
MDRR,2024-09-30,Q,13.43
SOC,2024-09-30,Q,1532.3
IAS,2024-09-30,Q,1744.35
CHEF,2024-09-30,Q,1661.69
SNX,2024-09-30,Q,10217.37
MDLZ,2024-09-30,Q,98408.22
CGON,2024-09-30,Q,2530.82
SON,2024-09-30,Q,5367.82
SOL,2024-09-30,Q,138.39
SOFI,2024-09-30,Q,8378.33
SOHO,2024-09-30,Q,24.02
SNSE,2024-09-30,Q,15.04
CHGG,2024-09-30,Q,180.93
SNDR,2024-09-30,Q,5000.64
CHRD,2024-09-30,Q,8058.58
SNDX,2024-09-30,Q,1638.1
CHPT,2024-09-30,Q,591.27
SNES,2024-09-30,Q,1.33
SNEX,2024-09-30,Q,2603.07
SNFCA,2024-09-30,Q,222.82
IAC,2024-09-30,Q,4323.57
SNCR,2024-09-30,Q,161.03
MDXG,2024-09-30,Q,868.45
SND,2024-09-30,Q,84.57
SNDA,2024-09-30,Q,495.78
CHRS,2024-09-30,Q,119.82
CHRO,2024-09-30,Q,4.09
SNCY,2024-09-30,Q,593.46
SNPS,2024-09-30,Q,77788.46
MDT,2024-09-30,Q,115460.53
CHH,2024-09-30,Q,6152.03
CHMI,2024-09-30,Q,109.19
CHMG,2024-09-30,Q,228.38
MDU,2024-09-30,Q,5588.58
IART,2024-09-30,Q,1409.67
MELI,2024-09-30,Q,104029.12
MFIC,2024-09-30,Q,1255.72
SIGI,2024-09-30,Q,5672.08
CMI,2024-09-30,Q,44374.66
HUBB,2024-09-30,Q,22994.23
SIDU,2024-09-30,Q,11.71
SIEB,2024-09-30,Q,101.51
CMLS,2024-09-30,Q,22.19
SIF,2024-09-30,Q,28.74
MFIN,2024-09-30,Q,188.59
CMC,2024-09-30,Q,6260.47
CMBM,2024-09-30,Q,51.63
CMAX,2024-09-30,Q,6.49
SIRI,2024-09-30,Q,9106.11
CMA,2024-09-30,Q,7879.01
SINT,2024-09-30,Q,2.44
CMCT,2024-09-30,Q,11.43
CMCO,2024-09-30,Q,1032.83
SHO,2024-09-30,Q,2098.5
CNA,2024-09-30,Q,13254.73
MGAM,2024-09-30,Q,0.3
HTLD,2024-09-30,Q,963.92
HTLF,2024-09-30,Q,2431.25
CNDT,2024-09-30,Q,654.47
SHIM,2024-09-30,Q,82.96
MGEE,2024-09-30,Q,3308.28
SHLS,2024-09-30,Q,934.89
CNC,2024-09-30,Q,38006.23
MG,2024-09-30,Q,352.21
CMTL,2024-09-30,Q,138.85
CMPR,2024-09-30,Q,2060.58
SHW,2024-09-30,Q,96124.85
CMPO,2024-09-30,Q,1157.24
SHYF,2024-09-30,Q,432.9
CMPS,2024-09-30,Q,430.84
CMPD,2024-09-30,Q,4.8
SIBN,2024-09-30,Q,582.88
CMP,2024-09-30,Q,498.22
CMTG,2024-09-30,Q,1039.21
CMT,2024-09-30,Q,150.75
CLF,2024-09-30,Q,5976.88
SLAMF,2024-09-30,Q,261.27
SLB,2024-09-30,Q,59239.88
SLAB,2024-09-30,Q,3731.66
CLDT,2024-09-30,Q,416.71
SLDB,2024-09-30,Q,269.01
SLDP,2024-09-30,Q,241.6
CLDI,2024-09-30,Q,12.67
SKY,2024-09-30,Q,5444.7
SKYW,2024-09-30,Q,3409.61
CLH,2024-09-30,Q,13027.95
SKYT,2024-09-30,Q,431.11
MERC,2024-09-30,Q,452.71
SKYH,2024-09-30,Q,739.96
SLND,2024-09-30,Q,177.99
SLNG,2024-09-30,Q,88.09
CLAR,2024-09-30,Q,172.63
SLNH,2024-09-30,Q,18.01
CL,2024-09-30,Q,84813.9
CLB,2024-09-30,Q,869.99
SLG,2024-09-30,Q,4533.01
HWBK,2024-09-30,Q,174.88
CLBK,2024-09-30,Q,1787.69
SLM,2024-09-30,Q,4856.0
SISI,2024-09-30,Q,8.33
CLMB,2024-09-30,Q,458.56
CLST,2024-09-30,Q,50.67
SJM,2024-09-30,Q,12885.79
HUM,2024-09-30,Q,38139.09
CLSD,2024-09-30,Q,94.91
HUMA,2024-09-30,Q,649.27
SJW,2024-09-30,Q,1932.36
CLRO,2024-09-30,Q,14.84
METC,2024-09-30,Q,511.63
CLX,2024-09-30,Q,20165.21
SITC,2024-09-30,Q,3172.02
SITE,2024-09-30,Q,6809.19
MFA,2024-09-30,Q,1298.49
CLW,2024-09-30,Q,474.68
CLVT,2024-09-30,Q,5141.4
SKLZ,2024-09-30,Q,97.96
CLNN,2024-09-30,Q,31.47
HURN,2024-09-30,Q,1928.44
MESA,2024-09-30,Q,49.99
HUSA,2024-09-30,Q,12.0
CLNE,2024-09-30,Q,694.86
SKT,2024-09-30,Q,3628.35
CLMT,2024-09-30,Q,1530.63
HUT,2024-09-30,Q,1116.63
SKWD,2024-09-30,Q,1633.11
HUN,2024-09-30,Q,4186.69
CLRC,2024-09-30,Q,52.8
SKGR,2024-09-30,Q,173.4
SKIL,2024-09-30,Q,127.57
MESO,2024-09-30,Q,932.84
SKIN,2024-09-30,Q,178.59
CLPR,2024-09-30,Q,91.64
CSGS,2024-09-30,Q,1435.32
RC,2024-09-30,Q,1283.48
MRBK,2024-09-30,Q,141.45
DKS,2024-09-30,Q,16990.83
RCAT,2024-09-30,Q,191.54
DLAPQ,2024-09-30,Q,0.0
DKNG,2024-09-30,Q,34438.94
DKL,2024-09-30,Q,2064.89
DK,2024-09-30,Q,1210.1
RBKB,2024-09-30,Q,102.56
RBLX,2024-09-30,Q,26890.01
RBTC,2024-09-30,Q,2.71
MRC,2024-09-30,Q,1085.91
HESM,2024-09-30,Q,7788.39
DLHC,2024-09-30,Q,132.75
DIS,2024-09-30,Q,174448.97
HFBL,2024-09-30,Q,39.46
DIOD,2024-09-30,Q,2969.39
DJCO,2024-09-30,Q,675.08
RCKT,2024-09-30,Q,1681.04
RCKY,2024-09-30,Q,237.33
RCL,2024-09-30,Q,47687.71
DIT,2024-09-30,Q,91.37
