ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
AJINY,2024-03-31,A,8.9636,0.5005
WD,2024-03-31,Q,0.3569,0.7454
AJG,2024-03-31,Q,3.1691,0.7301
AIZ,2024-03-31,Q,3.3766,0.423
AIV,2024-03-31,Q,-0.4533,2.9155
AIT,2024-03-31,Q,4.3383,0.3577
WEAV,2024-03-31,Q,-9.0325,0.1733
AIRT,2024-03-31,Q,-0.9005,19.4031
AIRT,2024-03-31,A,-4.4871,19.4031
AIRS,2024-03-31,Q,3.9658,0.8524
AIM,2024-03-31,Q,-100.7098,0.5332
WFRD,2024-03-31,Q,4.5071,1.5727
AIHS,2024-03-31,Q,-40.2526,0.153
WK,2024-03-31,Q,-1.6844,-9.3501
WKC,2024-03-31,Q,0.9851,0.4512
AGS,2024-03-31,Q,0.718,7.3828
WKHS,2024-03-31,Q,-43.2426,0.1168
WKSP,2024-03-31,Q,-19.6535,0.2804
AGRI,2024-03-31,Q,-36.9384,0.2394
WLDN,2024-03-31,Q,1.0034,0.4755
WLFC,2024-03-31,Q,0.9497,3.7583
AGR,2024-03-31,Q,1.0472,0.6207
WLK,2024-03-31,Q,1.198,0.4506
WLKP,2024-03-31,Q,7.1836,0.4712
AGO,2024-03-31,Q,1.5318,0.2983
AGNC,2024-03-31,Q,5.119,5.8419
WWW,2024-03-31,Q,-1.6271,3.2945
AHCO,2024-03-31,Q,-0.0304,1.5156
WINV,2024-03-31,Q,1.497,-0.2445
AIHS,2024-03-31,A,-99.5848,0.153
WGS,2024-03-31,Q,-7.7989,0.2524
AIG,2024-03-31,Q,3.0932,0.4467
WH,2024-03-31,Q,0.5559,3.3249
WHF,2024-03-31,Q,0.8473,1.245
WHLM,2024-03-31,Q,0.3628,0.0059
WHLR,2024-03-31,Q,-0.9827,3.5958
WHR,2024-03-31,Q,-2.7251,2.9402
AHT,2024-03-31,Q,2.3751,-12.7303
AHR,2024-03-31,Q,-0.0883,0.952
WINA,2024-03-31,Q,78.6344,-1.2935
AHKSY,2024-03-31,A,1.8492,0.6323
WING,2024-03-31,Q,10.3254,-1.6409
AHH,2024-03-31,Q,0.763,1.8941
AKBA,2024-03-31,Q,-622.9648,-1.1059
ADNT,2024-03-31,Q,-1.0202,1.0554
ZBRA,2024-03-31,Q,2.3074,0.6586
ZCAR,2024-03-31,A,145.0914,-0.6792
ABR,2024-03-31,Q,0.6419,2.6141
ZCAR,2024-03-31,Q,80.9989,-0.6792
ZD,2024-03-31,Q,0.366,0.5267
ABOS,2024-03-31,Q,-5.0893,0.1153
ABNB,2024-03-31,Q,2.6699,0.2523
ABLT,2024-03-31,Q,-2.3887,0.9373
ZEO,2024-03-31,Q,-5.1109,0.0475
ABSI,2024-03-31,Q,-9.0105,0.0307
ABL,2024-03-31,Q,-0.3802,1.1238
ZETA,2024-03-31,Q,-10.5271,0.9616
ABG,2024-03-31,Q,2.2773,1.4589
ZEUS,2024-03-31,Q,1.1447,0.3496
ABEO,2024-03-31,Q,-343.3137,-2.0357
ZG,2024-03-31,Q,-0.4059,0.3713
ZI,2024-03-31,Q,0.4673,0.6139
ZBH,2024-03-31,Q,0.9913,0.4598
ACDC,2024-03-31,Q,0.1372,0.8233
ACCO,2024-03-31,Q,-0.3804,1.2588
YUM,2024-03-31,Q,9.3065,-1.4425
YUMC,2024-03-31,Q,3.6452,0.306
ABVC,2024-03-31,Q,-53.1727,0.2275
Z,2024-03-31,Q,-0.4059,0.3713
AAOI,2024-03-31,Q,-8.5166,0.5189
ZTS,2024-03-31,Q,5.1576,1.3036
AAL,2024-03-31,Q,-1.3728,-5.8782
ZPTA,2024-03-31,Q,159.9541,-0.4532
AAGR,2024-03-31,Q,52.435,-0.2046
ZVRA,2024-03-31,Q,-18.1036,0.8808
ZWS,2024-03-31,Q,1.6126,0.307
ZYXI,2024-03-31,Q,0.011,1.7634
AAP,2024-03-31,Q,0.9194,0.6969
ZIP,2024-03-31,Q,-1.171,42.9123
ABAT,2024-03-31,Q,-14.2648,0.1534
AAWH,2024-03-31,Q,-4.2784,2.2861
AATC,2024-03-31,Q,4.9784,0.1028
AAPL,2024-03-31,Q,14.2364,1.4097
ZIMV,2024-03-31,Q,-1.2756,1.3361
YOSH,2024-03-31,Q,-23.6328,2.1318
ACEL,2024-03-31,Q,1.0393,2.6711
YORW,2024-03-31,Q,1.0489,0.8505
XHR,2024-03-31,Q,0.3312,1.0633
XMTR,2024-03-31,Q,-2.7498,0.8776
ACVA,2024-03-31,Q,-3.5096,0.2728
XNCR,2024-03-31,Q,-10.9991,0.0334
ACU,2024-03-31,Q,1.2341,0.3421
XGN,2024-03-31,Q,-8.5583,0.9773
XOM,2024-03-31,Q,3.4925,0.1898
ACTG,2024-03-31,Q,-0.0314,0.0221
XOS,2024-03-31,Q,-12.5408,0.294
ACT,2024-03-31,Q,2.9486,0.1583
XPEL,2024-03-31,Q,3.1635,0.1306
XPER,2024-03-31,Q,-3.0969,0.131
XOMA,2024-03-31,Q,-4.3658,1.4655
XFOR,2024-03-31,Q,-92.671,52.9189
XERS,2024-03-31,Q,-8.6079,-25.0244
ADC,2024-03-31,Q,0.5851,0.4855
WYNN,2024-03-31,Q,1.9668,-11.8469
ADMT,2024-03-31,Q,-59.481,0.734
ADMT,2024-03-31,A,-126.6946,0.734
ADMA,2024-03-31,Q,6.0556,0.9201
X,2024-03-31,Q,1.1123,0.3756
ADM,2024-03-31,Q,2.2842,0.4296
ADEA,2024-03-31,Q,0.1046,1.5612
XBP,2024-03-31,Q,2944.008,-2.188
ADCT,2024-03-31,Q,57.3859,-0.5823
XELA,2024-03-31,Q,-15.454,-1.2256
XELB,2024-03-31,Q,-11.9602,0.2485
ACRE,2024-03-31,Q,-0.6237,2.4615
ACR,2024-03-31,Q,0.238,3.6679
YCBD,2024-03-31,Q,-52.0062,0.8753
ACHR,2024-03-31,Q,-28.4354,0.0891
YETI,2024-03-31,Q,2.1891,0.1295
ACHC,2024-03-31,Q,1.6902,0.6475
YHGJ,2024-03-31,Q,-9.9482,1.2423
ACIW,2024-03-31,Q,-0.3462,0.8088
WY,2024-03-31,Q,0.7643,0.5044
XPO,2024-03-31,Q,1.4393,2.542
ACON,2024-03-31,Q,-95.7553,0.2675
XPOF,2024-03-31,Q,-4.166,-1.5121
XPON,2024-03-31,Q,-56.244,0.8603
XPRO,2024-03-31,Q,-0.1983,0.0447
ACNT,2024-03-31,Q,-3.9671,0.0158
XRAY,2024-03-31,Q,0.3397,0.6415
ACNB,2024-03-31,Q,1.2645,0.9739
XRX,2024-03-31,Q,-1.9503,1.3888
XSNX,2024-03-31,Q,7.1871,-0.3158
XTIA,2024-03-31,Q,-18.8929,0.0734
ACMR,2024-03-31,Q,2.1783,0.1193
ACM,2024-03-31,Q,2.7891,0.9162
XTNT,2024-03-31,Q,-6.8106,0.5717
ACLX,2024-03-31,Q,-1.4495,0.0655
ACLS,2024-03-31,Q,5.4594,0.0497
XXII,2024-03-31,Q,156.25,-1.2657
VERB,2024-03-31,Q,-24.4084,0.0812
VERI,2024-03-31,Q,-16.9127,9.5442
VERO,2024-03-31,Q,-19.3306,-3.5006
VERX,2024-03-31,Q,0.9141,0.1841
ANIP,2024-03-31,Q,2.3912,0.5987
ANGI,2024-03-31,Q,-0.0856,0.4758
VFC,2024-03-31,A,-15.2324,3.5981
VFC,2024-03-31,Q,-6.5616,3.5981
VFF,2024-03-31,Q,-0.8021,0.1763
ANDE,2024-03-31,Q,0.6233,0.4025
VERA,2024-03-31,Q,-7.0323,0.1416
VEL,2024-03-31,Q,0.4183,8.0788
AORT,2024-03-31,Q,1.2324,1.0731
VC,2024-03-31,Q,3.0387,0.2928
AON,2024-03-31,Q,6.8794,-590.0714
VCNX,2024-03-31,Q,-146.4487,0.0309
AOMR,2024-03-31,Q,0.9131,5.433
VCTR,2024-03-31,Q,2.6938,0.9193
VECO,2024-03-31,Q,2.333,0.4001
ANSS,2024-03-31,Q,0.5642,0.1394
VEEE,2024-03-31,Q,-7.1348,0.0931
ANRO,2024-03-31,Q,-6.6448,0.0516
VBIX,2024-03-31,Q,-5.9022,0.5074
AN,2024-03-31,Q,3.2662,1.7879
AMRK,2024-03-31,Q,0.585,0.5008
AMRC,2024-03-31,Q,-0.3182,1.6672
VITL,2024-03-31,Q,8.5067,0.0647
AMR,2024-03-31,Q,7.9512,0.0059
AMPY,2024-03-31,Q,-1.8943,0.3018
VIRT,2024-03-31,Q,3.5328,7.0479
VIVK,2024-03-31,Q,-6.5055,2.1632
VLCN,2024-03-31,Q,-681.6741,0.0497
VLDX,2024-03-31,Q,-59.6675,0.7987
AMPS,2024-03-31,Q,0.2302,2.6124
AMPH,2024-03-31,Q,3.4095,0.8841
AMPG,2024-03-31,Q,-20.9773,0.0049
VLO,2024-03-31,Q,3.4218,0.3781
AMRX,2024-03-31,Q,-3.4669,-41.3689
AMS,2024-03-31,Q,0.1655,0.6823
VHI,2024-03-31,Q,0.7723,0.4096
AMZN,2024-03-31,Q,3.8028,0.266
VIAV,2024-03-31,Q,-1.8365,0.8997
VICI,2024-03-31,Q,1.4103,0.6473
AMTX,2024-03-31,Q,-1064.63,-1.3234
AMTB,2024-03-31,Q,1.1856,1.1764
AMT,2024-03-31,Q,1.9672,3.6823
VINO,2024-03-31,Q,-57.3534,0.3749
AOS,2024-03-31,Q,7.4115,0.0636
VBFC,2024-03-31,Q,2.1395,0.7967
UUU,2024-03-31,A,-7.9748,0.1549
UUU,2024-03-31,Q,-9.4162,0.1549
UVE,2024-03-31,Q,7.2151,0.2792
UVSP,2024-03-31,Q,2.0457,0.4785
UVV,2024-03-31,A,6.3432,0.6996
UVV,2024-03-31,Q,2.1971,0.6996
UWMC,2024-03-31,Q,3.8618,3.6604
APPS,2024-03-31,Q,-39.5878,1.7926
APPS,2024-03-31,A,-70.3771,1.7926
APPN,2024-03-31,Q,-13.8123,-26.3966
UTZ,2024-03-31,Q,0.1117,0.5638
ARC,2024-03-31,Q,1.1306,0.3882
USFD,2024-03-31,Q,0.8714,1.0153
USIO,2024-03-31,Q,-1.5731,0.0532
USM,2024-03-31,Q,0.3116,0.6525
ARAY,2024-03-31,Q,-3.0589,4.2232
USPH,2024-03-31,Q,1.8798,0.3033
AR,2024-03-31,Q,0.5498,0.2077
AQST,2024-03-31,Q,170.0876,-0.7922
UTI,2024-03-31,Q,2.0937,0.6101
UTL,2024-03-31,Q,2.6701,1.3365
AQB,2024-03-31,Q,-7.0112,0.0541
APYX,2024-03-31,Q,-14.078,1.6361
APP,2024-03-31,Q,5.5571,4.6375
APO,2024-03-31,Q,4.8225,0.3554
APEI,2024-03-31,Q,0.1345,0.3295
VABK,2024-03-31,Q,2.1127,0.1538
VAC,2024-03-31,Q,0.6,2.2241
APD,2024-03-31,Q,2.0146,0.8339
APCX,2024-03-31,Q,-73.269,0.0157
APA,2024-03-31,Q,2.4006,1.418
AP,2024-03-31,Q,-1.2028,1.9479
AOXY,2024-03-31,Q,0.731,0.3685
VASO,2024-03-31,Q,-4.5844,0.009
AOSL,2024-03-31,Q,-1.2172,0.0503
VATE,2024-03-31,Q,-3.9559,-5.0652
APLS,2024-03-31,Q,-18.4619,0.3491
APLE,2024-03-31,Q,1.0926,0.4836
APH,2024-03-31,Q,4.4912,0.4934
APG,2024-03-31,Q,0.9137,1.186
VTLE,2024-03-31,Q,-1.3508,0.7493
ALKS,2024-03-31,Q,2.526,0.2312
ALK,2024-03-31,Q,-2.115,0.645
VTNRQ,2024-03-31,Q,-4.188,2.3394
VTOL,2024-03-31,Q,0.4908,0.6633
ALIT,2024-03-31,Q,-1.6598,0.6155
VTRS,2024-03-31,Q,0.3004,0.9891
ALKT,2024-03-31,Q,-3.3531,0.0598
VTS,2024-03-31,Q,-0.3522,0.1875
ALHC,2024-03-31,Q,-15.8393,1.2273
VTSI,2024-03-31,Q,2.3505,0.1814
ALGS,2024-03-31,Q,-58.0924,0.0037
ALL,2024-03-31,Q,4.5348,0.4295
ALNY,2024-03-31,Q,-8.2166,-4.6597
VSH,2024-03-31,Q,1.0458,0.3746
ALNT,2024-03-31,Q,1.3605,0.8991
ALNPY,2024-03-31,A,6.8639,1.4098
VST,2024-03-31,Q,0.0819,2.0932
VSTM,2024-03-31,Q,-39.2187,0.8878
ALLR,2024-03-31,Q,59.388,-0.4157
VSTO,2024-03-31,A,-0.2986,0.6368
VSTO,2024-03-31,Q,2.1789,0.6368
VSTS,2024-03-31,Q,0.2463,1.729
ALLE,2024-03-31,Q,4.1952,1.4903
VVI,2024-03-31,Q,-4.6611,4.8402
WAB,2024-03-31,Q,1.9102,0.3808
AL,2024-03-31,Q,0.4038,2.6936
AKYA,2024-03-31,Q,-21.5794,2.3476
AKTS,2024-03-31,Q,-27.8611,1.0362
AKRO,2024-03-31,Q,-6.0533,0.0413
WAL,2024-03-31,Q,1.3349,1.1531
WASH,2024-03-31,Q,2.2337,2.7043
AKR,2024-03-31,Q,-0.1736,0.7743
WAST,2024-03-31,Q,57.9155,-1.2324
WAT,2024-03-31,Q,3.1327,1.6361
W,2024-03-31,Q,-91.8519,-1.0956
VSEC,2024-03-31,Q,1.1368,0.786
ALBT,2024-03-31,Q,-10.914,1.6522
VVV,2024-03-31,Q,4.2812,26.208
ALG,2024-03-31,Q,2.543,0.3361
VVX,2024-03-31,Q,0.0533,1.1771
ALEX,2024-03-31,Q,1.3825,0.4547
VWESQ,2024-03-31,Q,-30.7359,3.7956
VWFB,2024-03-31,Q,-1.0134,0.6479
ALE,2024-03-31,Q,0.7142,0.525
VYCO,2024-03-31,Q,0.9036,-0.2696
ALCO,2024-03-31,Q,-4.4558,0.3053
ALCE,2024-03-31,Q,10.7978,-1.6628
VYX,2024-03-31,Q,-1.5637,-74.25
VZ,2024-03-31,Q,2.0368,1.5847
ALB,2024-03-31,Q,0.1087,0.2987
ALRM,2024-03-31,Q,1.9146,0.6789
AMED,2024-03-31,Q,0.9738,0.3442
AMD,2024-03-31,Q,0.2124,0.0439
AMCX,2024-03-31,Q,1.6947,2.12
VNRX,2024-03-31,Q,65.8387,-0.2978
AMCR,2024-03-31,Q,1.7084,1.7929
AMC,2024-03-31,Q,-6.4497,-2.263
VOYA,2024-03-31,Q,3.3395,0.5828
VNOM,2024-03-31,Q,2.516,0.3818
AMN,2024-03-31,Q,0.8158,1.4868
VLTO,2024-03-31,Q,4.4812,1.7594
AMMX,2024-03-31,Q,-6.9394,2.9092
VLY,2024-03-31,Q,0.9583,0.5046
VMC,2024-03-31,Q,0.9643,0.4432
AMKR,2024-03-31,Q,1.1795,0.2856
VMD,2024-03-31,Q,1.311,0.0584
VMI,2024-03-31,Q,3.5134,0.7878
AMH,2024-03-31,Q,1.0493,0.5845
VNO,2024-03-31,Q,-0.0448,1.4396
AMAL,2024-03-31,Q,3.6013,0.2264
VRRM,2024-03-31,Q,1.9607,2.3112
ALTO,2024-03-31,Q,-3.3241,0.3129
ALTM,2024-03-31,Q,0.2666,0.0838
VRSK,2024-03-31,Q,6.9693,9.9955
VRSN,2024-03-31,Q,125.2258,-1.0948
ALTI,2024-03-31,Q,2.0097,0.2044
VRT,2024-03-31,Q,-0.1369,2.108
VRTC,2024-03-31,Q,3.2356,-0.9244
ALTG,2024-03-31,Q,-1.4668,4.9883
VRTX,2024-03-31,Q,5.8155,0.0195
VSAT,2024-03-31,A,-8.5848,1.4169
ALSN,2024-03-31,Q,4.5187,1.7906
ALSMY,2024-03-31,A,-2.3194,0.5303
VSAT,2024-03-31,Q,-0.7006,1.4169
ALRS,2024-03-31,Q,1.4937,1.6521
ALTS,2024-03-31,Q,-21.5716,0.3814
AM,2024-03-31,Q,1.9516,1.4764
VRCA,2024-03-31,Q,-44.0857,30.0318
ALXO,2024-03-31,Q,-20.4608,0.0591
VRE,2024-03-31,Q,-0.2006,1.4566
ALX,2024-03-31,Q,1.2175,4.7491
VREX,2024-03-31,Q,0.1551,0.7504
VRME,2024-03-31,Q,-3.8832,0.1897
VRNA,2024-03-31,Q,-9.3749,0.2279
ALV,2024-03-31,Q,2.9728,0.8763
VRNOF,2024-03-31,Q,-0.2809,0.4366
VRNS,2024-03-31,Q,-5.7579,0.5546
BLNK,2024-03-31,Q,-5.7849,0.0248
SIF,2024-03-31,Q,-4.7138,1.0525
CLVT,2024-03-31,Q,-0.7125,0.7876
CLST,2024-03-31,Q,-5.7485,0.3616
CLSK,2024-03-31,Q,8.6632,0.0
SIGI,2024-03-31,Q,2.3511,0.1674
CLW,2024-03-31,Q,1.5264,0.6475
CLRC,2024-03-31,Q,5.0339,-0.4915
SILA,2024-03-31,Q,0.744,0.3491
CLPR,2024-03-31,Q,-363.2154,1671.237
CLX,2024-03-31,Q,-1.8282,10.1608
SHIM,2024-03-31,Q,-39.4663,1.2158
SHLS,2024-03-31,Q,0.6606,0.3046
SHO,2024-03-31,Q,0.438,0.3768
SIEB,2024-03-31,Q,4.665,5.3507
CMBM,2024-03-31,Q,-22.3928,1.1239
CMAX,2024-03-31,Q,-194.812,19.3159
SHW,2024-03-31,Q,4.3427,3.0639
CMA,2024-03-31,Q,1.0478,1.177
SHYF,2024-03-31,Q,-1.4967,0.341
SIBN,2024-03-31,Q,-5.4076,0.2181
SIDU,2024-03-31,Q,-22.2066,0.1175
CLDT,2024-03-31,Q,-0.4616,0.4943
SKGR,2024-03-31,Q,1.2136,-0.4249
CLDI,2024-03-31,Q,65.6759,-0.5409
CLBK,2024-03-31,Q,-0.045,1.4744
CLB,2024-03-31,Q,0.8774,0.6755
SKIN,2024-03-31,Q,-0.0932,10.514
CL,2024-03-31,Q,8.3143,14.0827
SKT,2024-03-31,Q,1.1361,2.5385
SKVI,2024-03-31,Q,7.368,-0.6641
SKWD,2024-03-31,Q,5.3135,0.1445
SKY,2024-03-31,A,10.1377,0.0173
SKLZ,2024-03-31,Q,-8.6231,0.6701
CLF,2024-03-31,Q,-0.4772,0.4923
SING,2024-03-31,Q,-293.5798,3.2865
CLNN,2024-03-31,Q,-97.6298,6.3605
SINT,2024-03-31,Q,-8.9261,0.0235
CLNE,2024-03-31,Q,-1.8749,0.3636
SIRI,2024-03-31,Q,4.1719,-3.8932
SISI,2024-03-31,Q,-9.1413,0.6414
CLMT,2024-03-31,Q,-2.7263,-4.3319
SJW,2024-03-31,Q,0.4192,1.4272
SITC,2024-03-31,Q,-0.6384,0.7369
SITE,2024-03-31,Q,-0.9678,0.3728
CLH,2024-03-31,Q,1.372,1.2087
CLMB,2024-03-31,Q,3.5439,0.0152
CMCO,2024-03-31,A,3.4242,0.6011
CMCO,2024-03-31,Q,0.8673,0.6011
SERV,2024-03-31,Q,102.6328,-0.6302
CNFN,2024-03-31,Q,4.6457,-0.5239
CNET,2024-03-31,Q,-15.4541,0.0227
SEZL,2024-03-31,Q,7.9041,2.4208
SF,2024-03-31,Q,2.3788,0.4332
CNDT,2024-03-31,Q,5.1295,1.3176
SFBC,2024-03-31,Q,0.5042,0.5122
CNFR,2024-03-31,Q,0.8398,9.7483
SFBS,2024-03-31,Q,3.2468,0.9553
SFDL,2024-03-31,Q,0.85,0.6064
CNC,2024-03-31,Q,2.5771,0.6655
CNA,2024-03-31,Q,2.6757,0.3643
SFM,2024-03-31,Q,8.487,0.111
CMTV,2024-03-31,Q,2.7597,1.401
SFST,2024-03-31,Q,0.7173,0.8766
CMTG,2024-03-31,Q,-0.7756,2.19
SERA,2024-03-31,Q,-12.4894,0.0082
CNP,2024-03-31,Q,1.2449,1.9153
SELF,2024-03-31,Q,0.5571,0.351
CNOB,2024-03-31,Q,1.3274,0.7867
SEM,2024-03-31,Q,2.1713,2.3493
CNO,2024-03-31,Q,1.9709,1.4065
SENEA,2024-03-31,A,5.3617,1.0929
SENEA,2024-03-31,Q,-0.1903,1.0929
CNNE,2024-03-31,Q,-3.9189,0.035
SENR,2024-03-31,Q,3.0569,-0.6461
SENS,2024-03-31,Q,-35.6661,2.7372
CNK,2024-03-31,Q,0.8963,7.4854
SER,2024-03-31,Q,219.0067,-0.0056
CMT,2024-03-31,Q,2.2938,0.1588
SGRP,2024-03-31,Q,14.8527,0.5855
SGRY,2024-03-31,Q,0.4167,0.9451
SGU,2024-03-31,Q,15.1833,0.4981
SHBI,2024-03-31,Q,1.8972,0.0841
SHC,2024-03-31,Q,0.2304,5.4071
SHCO,2024-03-31,Q,-6.9451,-4.7833
CMCT,2024-03-31,Q,-0.4622,1.2707
SHECY,2024-03-31,A,11.7202,0.042
SHEN,2024-03-31,Q,-0.3519,0.3426
SHFS,2024-03-31,Q,4.3417,0.359
CMI,2024-03-31,Q,12.7772,0.6767
SGAPY,2024-03-31,A,2.2138,0.4767
SGBX,2024-03-31,Q,125.6896,-1.7634
SGC,2024-03-31,Q,1.3714,0.4462
CMPS,2024-03-31,Q,-12.1506,0.1266
CMPR,2024-03-31,Q,-0.5424,-2.5207
SGHT,2024-03-31,Q,-11.3823,0.3086
CMPO,2024-03-31,Q,-3.6042,-0.4183
CMPD,2024-03-31,Q,2.0698,0.1236
CMP,2024-03-31,Q,-3.8098,2.2626
CMLS,2024-03-31,Q,-1.2317,3.2183
SKY,2024-03-31,Q,0.1927,0.0173
SNES,2024-03-31,Q,-38.5117,0.0393
SNEX,2024-03-31,Q,1.3661,3.7736
SNDX,2024-03-31,Q,-14.7186,0.0
CGC,2024-03-31,Q,-6.4989,1.1932
CGBD,2024-03-31,Q,1.5844,1.0146
CG,2024-03-31,Q,0.6798,1.5321
CFSB,2024-03-31,Q,-0.0527,0.1364
CFRUY,2024-03-31,A,14.3496,0.5837
SNSE,2024-03-31,Q,-13.5354,0.0247
CGC,2024-03-31,A,-48.6699,1.1932
CHDN,2024-03-31,Q,1.414,5.9583
SMXT,2024-03-31,Q,-150.8203,-60.3927
CHD,2024-03-31,Q,3.6123,0.5382
SNA,2024-03-31,Q,4.2469,0.2324
CHCT,2024-03-31,Q,0.7163,0.8645
SNAP,2024-03-31,Q,-5.6157,1.549
SNDR,2024-03-31,Q,0.6088,0.104
SNAX,2024-03-31,Q,-27.2494,-30.9238
SNCR,2024-03-31,Q,2.0396,1.6511
SNCY,2024-03-31,Q,3.1433,1.2974
SND,2024-03-31,Q,-0.0882,0.101
SNDA,2024-03-31,Q,5.0992,-13.9624
CGRNQ,2024-03-31,Q,42.7831,-0.2229
CGRNQ,2024-03-31,A,-59.8737,-0.2229
CFR,2024-03-31,Q,3.5145,1.1564
SON,2024-03-31,Q,1.2905,1.2705
CENX,2024-03-31,Q,23.547,0.8993
CENTA,2024-03-31,Q,2.3201,0.7865
CERO,2024-03-31,Q,57.7944,-0.1012
CENT,2024-03-31,Q,2.3201,0.7865
SONXD,2024-03-31,Q,-34.3914,0.885
CELU,2024-03-31,Q,-70.4529,1.2738
CELH,2024-03-31,Q,22.9914,0.0009
CERS,2024-03-31,Q,-8.427,1.6934
SOMC,2024-03-31,Q,1.0649,1.5354
CFLT,2024-03-31,Q,-4.8058,1.2887
SNWVD,2024-03-31,Q,9.5136,-0.3973
SOAR,2024-03-31,Q,-1026.564,12.4008
CFFI,2024-03-31,Q,1.1055,0.5604
CFBK,2024-03-31,Q,1.7749,0.7973
SOC,2024-03-31,Q,-18.5265,2.9148
CFB,2024-03-31,Q,2.5174,0.1213
SOFI,2024-03-31,Q,1.01,0.4963
SOHO,2024-03-31,Q,0.3538,6.8752
CF,2024-03-31,Q,2.1705,0.3713
CETY,2024-03-31,Q,-32.1496,0.6694
SOL,2024-03-31,Q,-1.4763,0.0818
CETX,2024-03-31,Q,-5.9168,5.1405
SOLV,2024-03-31,Q,1.95,2.1561
CERT,2024-03-31,Q,-0.3489,0.2758
SLG,2024-03-31,Q,0.2261,0.9173
CINF,2024-03-31,Q,5.5814,0.069
CIM,2024-03-31,Q,1.0406,3.7021
CING,2024-03-31,Q,-92.4244,0.0054
CIFR,2024-03-31,Q,6.5298,0.0228
SLND,2024-03-31,Q,0.1016,1.1572
SLNG,2024-03-31,Q,2.0797,0.1458
SLNH,2024-03-31,Q,-5.2077,0.3372
SLM,2024-03-31,Q,4.0889,2.3545
SLDP,2024-03-31,Q,-4.4196,0.0017
SKYH,2024-03-31,Q,-18.4243,0.077
CIVI,2024-03-31,Q,1.5879,0.6688
SKYT,2024-03-31,Q,-4.8724,1.2106
SKYW,2024-03-31,Q,1.324,1.3376
CIVB,2024-03-31,Q,1.3202,1.3061
SKYX,2024-03-31,Q,-39.028,1.3161
CISO,2024-03-31,Q,-48.873,1.3459
SLAMF,2024-03-31,Q,3.0832,-0.2659
CIPI,2024-03-31,Q,132.3603,-0.7933
SLB,2024-03-31,Q,3.3616,0.5551
SLDB,2024-03-31,Q,-11.4732,0.0076
CIO,2024-03-31,Q,-0.0316,0.8705
SLQT,2024-03-31,Q,0.8593,1.9782
SMID,2024-03-31,Q,2.8501,0.1578
CHMI,2024-03-31,Q,4.8197,4.5231
CHMG,2024-03-31,Q,3.5231,0.2688
SMP,2024-03-31,Q,1.1594,0.328
SMHI,2024-03-31,Q,-3.6568,0.8904
CHH,2024-03-31,Q,2.5788,251.9995
CHGG,2024-03-31,Q,-0.1177,0.6231
CHEF,2024-03-31,Q,0.1732,1.6141
SMTI,2024-03-31,Q,-3.4744,0.2254
SMG,2024-03-31,Q,6.2759,-11.2328
CHRD,2024-03-31,Q,3.6435,0.0781
SLRC,2024-03-31,Q,1.2966,1.1665
CHX,2024-03-31,Q,4.9442,0.3538
SLVM,2024-03-31,Q,2.3757,1.0675
CHUC,2024-03-31,Q,111.1702,-2.5514
CHTR,2024-03-31,Q,1.127,6.2774
SM,2024-03-31,Q,2.4875,0.4262
SMBC,2024-03-31,Q,2.2491,0.261
SMBK,2024-03-31,Q,1.8039,0.1113
SMC,2024-03-31,Q,6.7274,1.3627
CHRS,2024-03-31,Q,47.2276,-5.7997
SMCE,2024-03-31,Q,-5.032,-0.6427
CSBB,2024-03-31,Q,2.6363,0.2846
RPAY,2024-03-31,Q,-0.4244,0.5244
RPD,2024-03-31,Q,0.2674,-10.7694
CRWS,2024-03-31,Q,1.6814,0.1572
CRWS,2024-03-31,A,8.1959,0.1572
ROOT,2024-03-31,Q,-1.0745,1.0778
CRVW,2024-03-31,Q,2.7456,-0.556
RPRX,2024-03-31,Q,-0.0267,0.6224
RR,2024-03-31,Q,-10.8535,0.2098
RRC,2024-03-31,Q,1.6505,0.4588
ROAD,2024-03-31,Q,-0.1185,0.8351
CSR,2024-03-31,Q,-0.3126,1.02
ROIC,2024-03-31,Q,0.428,1.0133
ROII,2024-03-31,A,100.4516,-0.1281
ROII,2024-03-31,Q,7.2163,-0.1281
CSGS,2024-03-31,Q,2.4233,2.0104
ROL,2024-03-31,Q,5.624,0.4376
CSGP,2024-03-31,Q,0.0804,0.1349
CSL,2024-03-31,Q,3.6008,0.8008
RRGB,2024-03-31,Q,-7.1203,-5.5655
RRR,2024-03-31,Q,2.1679,18.582
RUSHB,2024-03-31,Q,2.7722,0.9775
RVNC,2024-03-31,Q,-15.184,-4.3562
RVP,2024-03-31,Q,0.4259,0.0147
CRL,2024-03-31,Q,1.181,0.7297
CRKN,2024-03-31,Q,-174.3008,0.1816
RVSB,2024-03-31,A,2.0562,0.755
RVTY,2024-03-31,Q,0.2606,0.494
RVYL,2024-03-31,Q,-7.2118,0.8215
RWAY,2024-03-31,Q,1.1983,0.8989
CRI,2024-03-31,Q,2.8406,0.5914
RWWI,2024-03-31,Q,29.7454,0.3707
CRH,2024-03-31,Q,0.3788,0.6207
RVSB,2024-03-31,Q,-1.6064,0.755
RUN,2024-03-31,Q,-1.6337,1.8874
CRTG,2024-03-31,Q,-86.7302,-3.7861
RRX,2024-03-31,Q,0.163,0.9953
CRSR,2024-03-31,Q,-1.3061,0.2723
RSG,2024-03-31,Q,2.0418,1.1859
