ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
SPWH,2024-01-31,Q,-3.3033,0.4764
JILL,2024-01-31,Q,3.0207,4.1901
KFY,2024-01-31,Q,2.8382,0.2324
GMS,2024-01-31,Q,2.1613,0.7264
OCC,2024-01-31,Q,-4.2645,0.4338
FGPRQ,2024-01-31,Q,15.7321,-1.7305
GME,2024-01-31,Q,4.6524,0.0213
GME,2024-01-31,A,0.494,0.0213
NIMU,2024-01-31,Q,21.2598,-0.6631
VIRC,2024-01-31,Q,-2.4571,0.0481
INTU,2024-01-31,Q,1.5443,0.3519
HRL,2024-01-31,Q,2.1432,0.4219
ESTC,2024-01-31,Q,13.8009,0.8029
WLYB,2024-01-31,Q,-6.9064,1.2118
NCNO,2024-01-31,A,-3.9502,0.0516
ALOT,2024-01-31,Q,2.702,0.2414
WLY,2024-01-31,Q,-6.9064,1.2118
M,2024-01-31,A,1.4716,0.7247
M,2024-01-31,Q,-0.9951,0.7247
BBCP,2024-01-31,Q,-0.5625,1.2512
ALOT,2024-01-31,A,4.6785,0.2414
PLAB,2024-01-31,Q,2.8956,0.0174
GES,2024-01-31,A,19.161,0.6175
PLAY,2024-01-31,A,8.266,5.1473
NCNO,2024-01-31,Q,0.1247,0.0516
BNED,2024-01-31,Q,-7.7974,2.6176
DOMO,2024-01-31,Q,46.6985,-0.7394
GEF.B,2024-01-31,Q,1.748,1.1412
VSCO,2024-01-31,A,7.4454,2.5662
SGMA,2024-01-31,Q,0.3934,1.2712
VLGEA,2024-01-31,Q,2.7934,0.2332
VSCO,2024-01-31,Q,11.81,2.5662
CMTL,2024-01-31,Q,-1.8411,0.2931
GEF,2024-01-31,Q,1.748,1.1412
PLAY,2024-01-31,Q,2.3515,5.1473
PDCO,2024-01-31,Q,3.3507,0.8058
BIGGQ,2024-01-31,A,-69.7597,1.428
CDMO,2024-01-31,Q,-3.2007,0.8264
CRMT,2024-01-31,Q,-1.8213,1.5779
MAMA,2024-01-31,A,25.336,0.5182
MAMA,2024-01-31,Q,5.441,0.5182
YYAI,2024-01-31,Q,-71.3174,1.4147
CIEN,2024-01-31,Q,1.1093,0.5318
CRM,2024-01-31,A,6.0758,0.158
CRM,2024-01-31,Q,2.1242,0.158
BIGGQ,2024-01-31,Q,-4.4456,1.428
PLCE,2024-01-31,Q,-315.7773,-30.6612
PLCE,2024-01-31,A,-378.7863,-30.6612
KIRK,2024-01-31,Q,27.2519,10.8835
TOL,2024-01-31,Q,2.4546,0.3871
GES,2024-01-31,Q,10.925,0.6175
RCAT,2024-01-31,Q,-8.4509,0.0182
BB,2024-02-29,A,-13.4021,0.25
LFCR,2024-02-29,Q,7.4415,2.3559
SCHL,2024-02-29,Q,-2.6564,0.0316
LEN.B,2024-02-29,Q,2.4315,0.1057
WGO,2024-02-29,Q,-0.6289,0.5245
LEVI,2024-02-29,Q,-0.3555,0.5091
WS,2024-02-29,Q,4.8958,0.1375
CAG,2024-02-29,Q,1.8472,0.9406
LEN,2024-02-29,Q,2.4315,0.1057
PCYO,2024-02-29,Q,0.0927,0.0573
FEDU,2024-02-29,A,0.4907,0.076
PAYX,2024-02-29,Q,10.9689,0.2181
QEPC,2024-02-29,Q,5.5211,0.0093
LEDS,2024-02-29,Q,-13.2556,1.2836
JEF,2024-02-29,Q,0.7303,2.582
HELE,2024-02-29,Q,1.8605,0.4065
JBL,2024-02-29,Q,16.7449,1.0828
MU,2024-02-29,Q,1.3852,0.3128
HELE,2024-02-29,A,7.3402,0.4065
PAPL,2024-02-29,Q,-17.1015,0.5372
DRI,2024-02-29,Q,8.819,0.7022
QEPC,2024-02-29,A,12.5719,0.0093
BB,2024-02-29,Q,-5.7732,0.5
ORCL,2024-02-29,Q,2.7083,14.2316
AIR,2024-02-29,Q,0.9704,0.2352
WOR,2024-02-29,Q,1.815,0.3258
PENG,2024-02-29,Q,-1.1289,1.7999
SAR,2024-02-29,Q,1.3096,2.1589
ACN,2024-02-29,Q,6.0982,0.0065
WBA,2024-02-29,Q,-54.2175,0.6235
MKC.V,2024-02-29,Q,1.6852,0.8478
MKC,2024-02-29,Q,1.6852,0.8478
ACI,2024-02-29,Q,2.3787,2.9367
ACI,2024-02-29,A,12.3066,2.9367
NVOS,2024-02-29,Q,-12.5058,0.1302
MLKN,2024-02-29,Q,0.8615,0.9572
ADBE,2024-02-29,Q,3.5231,0.2351
LW,2024-02-29,Q,2.9615,2.1912
SNX,2024-02-29,Q,1.539,0.4948
MSM,2024-02-29,Q,3.6258,0.3935
NG,2024-02-29,Q,-8.3057,-8.7079
AYI,2024-02-29,Q,3.3718,0.2307
GIS,2024-02-29,Q,3.2661,1.2913
NKE,2024-02-29,Q,5.0613,0.6281
CCL,2024-02-29,Q,-0.6075,4.6003
AXIL,2024-02-29,Q,8.7461,0.0229
GLGI,2024-02-29,Q,0.8829,0.6349
EDUC,2024-02-29,A,0.7579,0.7467
EDUC,2024-02-29,Q,-2.2397,0.7467
CTAS,2024-02-29,Q,5.9261,0.5845
CCEL,2024-02-29,Q,-28.5798,-1.0189
RDUS,2024-02-29,Q,-2.7953,0.4408
RMCF,2024-02-29,A,-45.841,0.1175
RMCF,2024-02-29,Q,-14.9774,0.1175
ACCD,2024-02-29,Q,-1.148,0.468
ACCD,2024-02-29,A,-15.2619,0.468
PRGS,2024-02-29,Q,1.9635,1.4971
ETWO,2024-02-29,A,-45.1222,0.6649
ETWO,2024-02-29,Q,-1.7338,0.6649
KBH,2024-02-29,Q,3.5714,0.436
ARTW,2024-02-29,Q,-2.9245,0.7631
CUK,2024-02-29,Q,-0.6075,4.6003
RPM,2024-02-29,Q,1.3555,0.9341
CMC,2024-02-29,Q,1.6049,0.2751
LNN,2024-02-29,Q,3.0301,0.2387
EACO,2024-02-29,Q,4.5756,0.038
AZZ,2024-02-29,A,5.3839,1.0195
NTIC,2024-02-29,Q,2.5971,0.0553
VOXX,2024-02-29,Q,-6.7374,0.2859
VOXX,2024-02-29,A,-13.9035,0.2859
LOOP,2024-02-29,A,-121.4549,0.2348
AZZ,2024-02-29,Q,0.9465,1.0195
EPAC,2024-02-29,Q,3.0981,0.7269
FDX,2024-02-29,Q,1.8904,0.7655
SAR,2024-02-29,A,2.2047,1.5808
APLD,2024-02-29,Q,-27.9593,1.7894
CNXC,2024-02-29,Q,0.5703,1.228
FDS,2024-02-29,Q,4.2823,0.8267
APOG,2024-02-29,A,18.6882,0.1316
APOG,2024-02-29,Q,2.9522,0.1316
PVSP,2024-02-29,Q,15.4471,-0.7878
NEOG,2024-02-29,Q,-0.0501,0.2829
FUL,2024-02-29,Q,0.862,1.0354
LOOP,2024-02-29,Q,-29.3284,0.2348
SCS,2024-02-29,A,6.0822,0.5031
PSMT,2024-02-29,Q,3.2829,0.1335
STZ,2024-02-29,Q,1.9493,1.1803
STZ,2024-02-29,A,8.5088,1.1803
SCS,2024-02-29,Q,1.5974,0.5031
GBX,2024-02-29,Q,1.1682,1.1843
TLRY,2024-02-29,Q,-2.8309,0.1441
KMX,2024-02-29,A,1.9939,3.0882
WDFC,2024-02-29,Q,5.1414,0.5349
COST,2024-02-29,Q,6.5465,0.3345
AZO,2024-02-29,Q,13.5776,-1.7842
KMX,2024-02-29,Q,0.2092,3.0882
FC,2024-02-29,Q,1.1666,0.1574
FLGC,2024-03-31,Q,-68.0928,1.8158
FINW,2024-03-31,Q,2.0382,0.001
FHN,2024-03-31,Q,1.9056,0.4726
RDFN,2024-03-31,Q,-8.7912,-159.5017
FIBK,2024-03-31,Q,0.9596,1.1434
FHI,2024-03-31,Q,5.0163,0.3032
REBN,2024-03-31,Q,-28.9951,0.9954
FITB,2024-03-31,Q,1.5089,0.9758
FLGT,2024-03-31,Q,-1.229,0.0004
FLIC,2024-03-31,Q,0.4971,1.3656
REG,2024-03-31,Q,0.9716,0.6154
REED,2024-03-31,Q,28.9697,-1.4699
REAL,2024-03-31,Q,-29.211,-1.3255
FIX,2024-03-31,Q,6.6448,0.0655
FIS,2024-03-31,Q,0.0629,0.621
FICO,2024-03-31,Q,10.0387,-2.778
FISI,2024-03-31,Q,0.3629,0.5779
FLG,2024-03-31,Q,-0.9312,3.1856
RDNT,2024-03-31,Q,0.286,0.7747
FKYS,2024-03-31,Q,-7.33,3.0208
FI,2024-03-31,Q,1.4141,0.8301
RDN,2024-03-31,Q,2.4732,0.3875
FIVN,2024-03-31,Q,-0.4297,2.4094
REFI,2024-03-31,Q,3.0529,0.2841
RDI,2024-03-31,Q,-7.8649,10.9738
FLEX,2024-03-31,A,10.1561,0.6124
FLEX,2024-03-31,Q,3.3892,0.6124
FIP,2024-03-31,Q,-3.1692,4.1936
RDW,2024-03-31,Q,-19.5972,-1.8582
FAST,2024-03-31,Q,8.2029,0.0583
RLJ,2024-03-31,Q,0.1041,0.9505
FARO,2024-03-31,Q,-2.1702,0.2782
FARM,2024-03-31,Q,-1.0264,0.54
FANG,2024-03-31,Q,3.2822,0.3679
FAT,2024-03-31,Q,-4.4487,-4.0466
FALC,2024-03-31,Q,-4.5042,4.3295
RM,2024-03-31,Q,0.899,4.0268
FAF,2024-03-31,Q,0.9717,0.2905
RMAX,2024-03-31,Q,-1.5524,-5.6985
FACO,2024-03-31,Q,3.6656,0.2823
RMBI,2024-03-31,Q,1.7893,2.0621
FA,2024-03-31,Q,-0.1983,0.6157
RMBL,2024-03-31,Q,-3.4483,5.8835
F,2024-03-31,Q,0.936,3.4831
RLGT,2024-03-31,Q,-0.2973,0.0097
FATBB,2024-03-31,Q,-4.4487,-4.0466
RLBY,2024-03-31,Q,-1.6925,0.0191
RIVN,2024-03-31,Q,-11.5662,0.5494
FBNC,2024-03-31,Q,1.4793,0.2415
FBMS,2024-03-31,Q,1.7285,0.2432
RKLB,2024-03-31,Q,-4.9693,0.8826
FBK,2024-03-31,Q,1.889,0.2439
RKT,2024-03-31,Q,1.5332,1.206
FBIZ,2024-03-31,Q,2.9712,1.2818
FBIO,2024-03-31,Q,-67.8862,-16.3627
RL,2024-03-31,A,16.8005,0.57
FBIN,2024-03-31,Q,1.8102,1.3349
RL,2024-03-31,Q,2.3577,0.57
RLBD,2024-03-31,Q,11.1102,-0.7288
FBP,2024-03-31,Q,4.4753,0.4472
EZPW,2024-03-31,Q,1.9059,0.4764
EZFL,2024-03-31,Q,64.1911,-2.1933
EXP,2024-03-31,Q,3.2234,0.8355
EXP,2024-03-31,A,19.9696,0.8355
RNLXY,2024-03-31,Q,124.5056,-0.8477
EXLS,2024-03-31,Q,4.5015,0.4295
RNR,2024-03-31,Q,5.2964,0.1924
RNGE,2024-03-31,Q,-9.0224,1.1977
EXE,2024-03-31,Q,0.2046,0.1896
EXC,2024-03-31,Q,0.9575,1.7409
ROAD,2024-03-31,Q,-0.1185,0.8351
EXAS,2024-03-31,Q,-2.12,0.7552
RNST,2024-03-31,Q,1.4328,0.2309
RNG,2024-03-31,Q,-3.3999,-2.9508
EXPE,2024-03-31,Q,-1.6206,2.9288
RMD,2024-03-31,Q,5.3402,0.2175
EYEN,2024-03-31,Q,-127.3416,8.2047
EYE,2024-03-31,Q,0.9488,0.5455
RMNI,2024-03-31,Q,4.9756,-1.8918
EXTR,2024-03-31,Q,-26.2361,2.9236
RMTI,2024-03-31,Q,-5.7117,0.4955
EXR,2024-03-31,Q,0.8473,0.7298
FBRT,2024-03-31,Q,0.6133,2.6847
RITM,2024-03-31,Q,1.5822,4.7503
RES,2024-03-31,Q,2.6563,0.001
FFIE,2024-03-31,Q,-21.1707,0.5202
FFIC,2024-03-31,Q,0.2747,1.0025
FFDF,2024-03-31,Q,3.6353,0.0773
FFBC,2024-03-31,Q,1.9272,0.5271
FETM,2024-03-31,Q,0.873,1.2653
FET,2024-03-31,Q,-1.4159,0.6442
REXR,2024-03-31,Q,0.5464,0.398
REYN,2024-03-31,Q,1.2821,0.9216
FENC,2024-03-31,Q,39.2017,9.9482
REZI,2024-03-31,Q,1.0329,0.5078
FEMY,2024-03-31,Q,-17.8987,0.2945
RF,2024-03-31,Q,1.8035,0.2534
FELE,2024-03-31,Q,2.5254,0.0914
REI,2024-03-31,Q,0.4536,0.5345
REKR,2024-03-31,Q,-26.3662,0.3041
FGI,2024-03-31,Q,-2.2804,0.4851
FGF,2024-03-31,Q,-5.9092,0.1496
FGEN,2024-03-31,Q,24.3188,-0.3478
FGBI,2024-03-31,Q,0.4864,0.8974
FG,2024-03-31,Q,2.1359,0.4746
RENE,2024-03-31,Q,-17.0847,-0.2479
FFWM,2024-03-31,Q,0.0301,2.0231
REPL,2024-03-31,A,-48.742,0.1894
REPL,2024-03-31,Q,-12.44,0.1894
FFNW,2024-03-31,Q,-0.6717,0.7179
REPX,2024-03-31,Q,2.4797,0.7865
FEAM,2024-03-31,Q,-29.193,2.4848
FE,2024-03-31,Q,0.7571,1.8009
RGA,2024-03-31,Q,1.5159,0.4632
RHP,2024-03-31,Q,1.0933,6.3325
FCHS,2024-03-31,Q,4.2116,-0.7153
RIBT,2024-03-31,Q,122.1284,-0.7921
FCFS,2024-03-31,Q,1.7096,0.7549
RICK,2024-03-31,Q,0.1521,0.8123
FCF,2024-03-31,Q,2.4716,0.55
FCCO,2024-03-31,Q,1.7493,1.1746
RIG,2024-03-31,Q,0.5657,0.6905
FCBC,2024-03-31,Q,2.5338,0.002
RIGL,2024-03-31,Q,-61.8262,-1.8878
FCAP,2024-03-31,Q,2.1188,0.3177
RILY,2024-03-31,Q,-1.0679,14.108
FBYD,2024-03-31,Q,-32.7339,-0.1098
REGN,2024-03-31,Q,2.4314,0.1002
FCNCA,2024-03-31,Q,1.2391,1.7182
RGCO,2024-03-31,Q,2.6144,1.2988
FDUS,2024-03-31,Q,3.3079,0.7476
FDP,2024-03-31,Q,1.1183,0.2112
FDBC,2024-03-31,Q,2.5274,0.1746
FCX,2024-03-31,Q,3.161,0.3353
RGS,2024-03-31,Q,-1.6825,-5.017
RGTI,2024-03-31,Q,-17.0169,0.1671
FCPT,2024-03-31,Q,1.357,0.8946
FCOB,2024-03-31,Q,1.1952,1.0529
RHE,2024-03-31,Q,-1.9523,-68.1322
FLL,2024-03-31,Q,-2.1052,6.9835
FPI,2024-03-31,Q,0.2673,0.7232
GCMG,2024-03-31,Q,-6.6779,-3.8068
GCI,2024-03-31,Q,-7.0482,4.438
PSA,2024-03-31,Q,2.6772,0.9027
GCEH,2024-03-31,Q,-10.7723,-4.1768
GCBC,2024-03-31,Q,2.5118,0.4307
PSBQ,2024-03-31,Q,1.2684,1.6671
GBTG,2024-03-31,Q,-0.7513,1.161
PSEC,2024-03-31,Q,1.8542,0.4684
GBNHF,2024-03-31,Q,221.2632,-1.0074
PSIX,2024-03-31,Q,210.7524,14.0648
GBDC,2024-03-31,Q,1.5964,1.2596
PSN,2024-03-31,Q,-2.6396,0.5557
GBCS,2024-03-31,Q,-4.9064,-9.2166
GBNY,2024-03-31,Q,-0.9165,0.6901
GCT,2024-03-31,Q,8.5545,0.0004
PRU,2024-03-31,Q,2.3861,0.6911
GCTK,2024-03-31,Q,-512.6095,0.5186
PRPO,2024-03-31,Q,-16.0615,0.0286
GE,2024-03-31,Q,3.0614,0.6599
PRSI,2024-03-31,Q,2.5951,-1.1631
GDRX,2024-03-31,Q,-0.079,1.0359
GDOT,2024-03-31,Q,0.5456,0.0518
PRST,2024-03-31,Q,31.1082,-1.0711
GDEN,2024-03-31,Q,3.4103,1.1693
GDDY,2024-03-31,Q,9.5377,9.1909
GD,2024-03-31,Q,2.649,0.4325
PRTH,2024-03-31,Q,1.0974,-4.0353
GCTS,2024-03-31,Q,-1.3122,-0.8043
PRTS,2024-03-31,Q,-5.3757,0.1422
GBCI,2024-03-31,Q,0.9791,1.2544
PSQH,2024-03-31,Q,-47.0323,0.7407
GABC,2024-03-31,Q,2.903,0.2927
PTMN,2024-03-31,Q,0.8982,1.3716
G,2024-03-31,Q,3.7523,0.563
FYBR,2024-03-31,Q,0.0061,2.1846
PTN,2024-03-31,Q,-534.262,0.0463
FXNC,2024-03-31,Q,2.4293,0.5456
PTON,2024-03-31,Q,-15.3051,-2.8642
FWRG,2024-03-31,Q,1.0348,0.2189
PTPI,2024-03-31,Q,-13.3113,0.8189
PTVE,2024-03-31,Q,0.2011,2.7018
FWRD,2024-03-31,Q,-2.9297,1.2958
FVCB,2024-03-31,Q,0.5577,0.3473
FUSB,2024-03-31,Q,2.0428,0.2796
PUMP,2024-03-31,Q,1.9106,0.0625
FUNI,2024-03-31,Q,12.023,-2.286
PTLO,2024-03-31,Q,0.7275,0.7113
GECC,2024-03-31,Q,-0.1733,1.2245
GAHC,2024-03-31,Q,1.4306,-0.5192
GAIA,2024-03-31,Q,-1.0564,0.0687
GATX,2024-03-31,Q,0.746,3.285
PSTL,2024-03-31,Q,0.0456,0.7904
PSTV,2024-03-31,Q,67.4178,-0.7422
PSTX,2024-03-31,Q,-16.9411,0.6938
PSX,2024-03-31,Q,1.5651,0.6545
GANX,2024-03-31,Q,-44.4102,0.0587
GAN,2024-03-31,Q,-12.0895,-4.8568
PTC,2024-03-31,Q,2.581,0.6815
GAMI,2024-03-31,Q,8.3524,0.0265
PTCT,2024-03-31,Q,-8.9957,-2.395
GALT,2024-03-31,Q,-100.9844,-1.16
PTEN,2024-03-31,Q,0.864,0.2666
PRPL,2024-03-31,Q,-46.6927,0.6382
PRPH,2024-03-31,Q,-10.6361,0.4069
PROV,2024-03-31,Q,0.4101,1.8146
GKOS,2024-03-31,Q,-5.0785,0.7841
PPBI,2024-03-31,Q,1.4537,0.1833
GIPR,2024-03-31,Q,-2.528,5.05
PPC,2024-03-31,Q,2.5587,0.9568
GILD,2024-03-31,Q,-10.3301,1.5233
PPCB,2024-03-31,Q,14.4199,-0.2454
PPG,2024-03-31,Q,2.9077,0.7693
GIGAQ,2024-03-31,Q,-84.3704,-2.6667
GIFT,2024-03-31,Q,-11.9899,0.3346
GIFI,2024-03-31,Q,5.9788,0.2341
PPL,2024-03-31,Q,1.0298,1.1413
PPSI,2024-03-31,Q,-5.6601,0.0195
GHM,2024-03-31,Q,1.2686,0.0008
GHM,2024-03-31,A,4.3131,0.0008
PR,2024-03-31,Q,1.7318,0.4182
POWW,2024-03-31,Q,-1.4519,0.0309
GHLD,2024-03-31,Q,1.2915,1.8348
POWW,2024-03-31,A,-4.2378,0.0309
GLP,2024-03-31,Q,-0.26,2.1236
PODD,2024-03-31,Q,2.3917,1.7725
POLA,2024-03-31,Q,-19.3899,0.4717
POOL,2024-03-31,Q,3.4475,0.7276
POR,2024-03-31,Q,1.3462,1.3706
GLDD,2024-03-31,Q,2.6571,0.9344
POST,2024-03-31,Q,0.9351,1.6077
GLAD,2024-03-31,Q,4.3139,0.8608
GL,2024-03-31,Q,3.8118,0.469
PVBC,2024-03-31,Q,2.1025,0.3946
PRA,2024-03-31,Q,0.3002,0.3843
PRAA,2024-03-31,Q,0.9824,2.5631
GETY,2024-03-31,Q,0.6551,2.0096
PRKS,2024-03-31,Q,-0.6057,-8.6566
GETR,2024-03-31,Q,-42.6939,-3.724
PRLB,2024-03-31,Q,0.7659,0.0012
GERN,2024-03-31,Q,-15.5552,0.2399
PRM,2024-03-31,Q,-4.7869,0.6399
PRMB,2024-03-31,Q,0.6929,0.8792
GEO,2024-03-31,Q,0.7489,1.3453
GENK,2024-03-31,Q,8.2574,0.222
PRO,2024-03-31,Q,-6.0435,-3.495
GEN,2024-03-31,Q,1.3057,4.0206
GEN,2024-03-31,A,5.7971,3.9163
GEL,2024-03-31,Q,0.3431,2.2723
GEHC,2024-03-31,Q,2.4697,1.2468
PROSY,2024-03-31,A,12.0286,0.393
GEG,2024-03-31,Q,-2.1093,0.886
PRKR,2024-03-31,Q,-115.3075,-1.0539
GHI,2024-03-31,Q,0.7967,2.9328
PRCH,2024-03-31,Q,-3.4418,-9.8553
GHC,2024-03-31,Q,2.6062,0.2004
PRCT,2024-03-31,Q,-8.2294,0.2018
GH,2024-03-31,Q,-9.5116,16.7037
PRG,2024-03-31,Q,1.8652,1.0128
PRGO,2024-03-31,Q,0.0493,0.8674
GFF,2024-03-31,Q,3.6048,7.8411
PRIM,2024-03-31,Q,0.8971,0.7618
GEVO,2024-03-31,Q,-3.0928,0.1264
PRK,2024-03-31,Q,2.6053,0.254
FUNC,2024-03-31,Q,1.5642,0.909
FUN,2024-03-31,Q,-7.8279,-3.3327
RAIL,2024-03-31,Q,72.8882,-1.248
FONR,2024-03-31,Q,1.5759,0.0051
FOLD,2024-03-31,Q,-9.3278,2.9718
RAND,2024-03-31,Q,1.7326,0.3118
FOA,2024-03-31,Q,-0.0873,106.4916
R,2024-03-31,Q,0.8615,2.461
RANI,2024-03-31,Q,-41.7627,2.0254
FNWB,2024-03-31,Q,0.0744,2.3143
FNLC,2024-03-31,Q,1.926,0.6379
FNKO,2024-03-31,Q,-7.0691,1.1327
FNWD,2024-03-31,Q,3.8409,0.8651
FOR,2024-03-31,Q,2.0655,0.4791
FPH,2024-03-31,Q,0.306,0.2632
FPAY,2024-03-31,Q,-0.1406,4.2189
QSR,2024-03-31,Q,1.8248,2.7404
FOXO,2024-03-31,Q,10.069,-0.3245
QTI,2024-03-31,Q,-112.3736,-1.805
FOXF,2024-03-31,Q,-0.1801,0.6394
FOXA,2024-03-31,Q,3.9415,0.6747
QTTB,2024-03-31,Q,1.769,0.2561
FOX,2024-03-31,Q,3.9415,0.6747
QTWO,2024-03-31,Q,-1.4481,1.0559
FOUR,2024-03-31,Q,1.0762,1.9561
QUAD,2024-03-31,Q,-4.9376,6.2085
FOSL,2024-03-31,Q,-5.6618,0.8975
QUIK,2024-03-31,Q,0.4758,0.9639
FORR,2024-03-31,Q,-2.5093,0.1516
QURE,2024-03-31,Q,-26.366,0.6959
FORM,2024-03-31,Q,2.3251,0.0153
QXO,2024-03-31,Q,1.5914,0.2534
FNF,2024-03-31,Q,2.295,0.4956
RBA,2024-03-31,Q,1.3441,0.5822
FMBH,2024-03-31,Q,2.2072,0.7274
FMAO,2024-03-31,Q,1.6869,0.8966
FLYX,2024-03-31,Q,-48.6707,-1.8969
RCEL,2024-03-31,Q,-25.2579,1.2681
FLXS,2024-03-31,Q,1.1308,0.0976
FLWS,2024-03-31,Q,-2.5427,0.3903
FLUX,2024-03-31,Q,-47.4053,2.5759
RCKT,2024-03-31,Q,-13.4647,0.048
RCKY,2024-03-31,Q,0.6735,0.6922
FLS,2024-03-31,Q,2.4746,0.6105
RCL,2024-03-31,Q,1.5041,3.8533
FLR,2024-03-31,Q,1.2527,0.5621
FLO,2024-03-31,Q,3.019,0.7586
RCMT,2024-03-31,Q,7.6655,0.7577
FLNT,2024-03-31,Q,-21.8326,1.0778
RC,2024-03-31,Q,-2.088,1.3196
FMBM,2024-03-31,Q,1.4372,0.8612
FND,2024-03-31,Q,2.2996,0.0994
RBB,2024-03-31,Q,1.2397,0.553
FNB,2024-03-31,Q,1.5012,0.6985
RBBN,2024-03-31,Q,-7.1495,0.5373
FNA,2024-03-31,Q,-6.587,0.7161
RBC,2024-03-31,A,5.3274,0.4331
RBC,2024-03-31,Q,1.5635,0.4331
RBCAA,2024-03-31,Q,3.2713,0.3789
RBKB,2024-03-31,Q,0.9386,0.9908
FMNB,2024-03-31,Q,2.3137,1.0926
RBLX,2024-03-31,Q,-25.4601,16.0374
FMCC,2024-03-31,Q,0.0848,63.6455
FMCB,2024-03-31,Q,3.9482,0.1952
FMC,2024-03-31,Q,0.1278,1.0006
RBTC,2024-03-31,Q,33.4212,-1.1679
FTDR,2024-03-31,Q,4.6259,3.642
PYPL,2024-03-31,Q,2.9225,0.4677
FSUN,2024-03-31,Q,1.1822,0.2495
PYX,2024-03-31,A,0.494,6.929
PYX,2024-03-31,Q,-1.4989,6.929
FSTR,2024-03-31,Q,1.9735,0.5375
FSS,2024-03-31,Q,3.9353,0.2607
PZG,2024-03-31,Q,-3.3597,0.3655
FSP,2024-03-31,Q,-0.7549,0.4213
PZZA,2024-03-31,Q,4.4043,-1.7816
QBTS,2024-03-31,Q,-66.3651,-1.7158
FSLY,2024-03-31,Q,-3.2503,0.3592
PXLW,2024-03-31,Q,-15.044,0.0291
PVCT,2024-03-31,Q,6.766,-0.4207
FULT,2024-03-31,Q,2.2461,0.8326
PW,2024-03-31,Q,-5.1852,1.8344
FUBO,2024-03-31,Q,-9.1469,1.642
FTV,2024-03-31,Q,1.4378,0.376
PWOD,2024-03-31,Q,0.8364,1.9274
FTRE,2024-03-31,Q,-2.5323,1.0141
PWR,2024-03-31,Q,1.3215,0.5844
FTRCQ,2024-03-31,Q,0.0061,2.1401
FTNT,2024-03-31,Q,34.9936,-7.2204
PX,2024-03-31,Q,0.7342,0.7849
FTLF,2024-03-31,Q,5.2337,0.5581
FTK,2024-03-31,Q,1.5032,0.0319
FTI,2024-03-31,Q,4.0466,0.3719
FTHM,2024-03-31,Q,-9.8699,0.3541
FSLR,2024-03-31,Q,3.2319,0.0898
FSK,2024-03-31,Q,1.1732,1.1647
FRME,2024-03-31,Q,2.0458,0.3873
FRHC,2024-03-31,Q,6.495,2.6219
FRHC,2024-03-31,A,31.1745,2.6219
QNTO,2024-03-31,Q,1.9375,0.9596
QRHC,2024-03-31,Q,-0.4862,1.05
QRTEA,2024-03-31,Q,0.1632,15.6439
QRTEB,2024-03-31,Q,0.1632,15.6439
FRBA,2024-03-31,Q,2.1434,0.5271
QRVO,2024-03-31,A,-1.3773,0.559
FRAF,2024-03-31,Q,2.5038,2.2324
QRVO,2024-03-31,Q,0.0536,0.559
FR,2024-03-31,Q,1.4372,0.8349
QS,2024-03-31,Q,-9.3352,0.0297
QNCX,2024-03-31,Q,-12.7134,0.1822
QCRH,2024-03-31,Q,2.2473,0.5396
FRPT,2024-03-31,Q,1.3322,0.43
QDEL,2024-03-31,Q,-30.7459,0.7262
FSFG,2024-03-31,Q,2.2895,2.2123
FSEA,2024-03-31,Q,-1.7795,1.5201
FSBW,2024-03-31,Q,1.8357,0.6458
FSBC,2024-03-31,Q,3.6335,0.6623
FRZA,2024-03-31,Q,-7.6709,0.0068
FRT,2024-03-31,Q,0.7744,1.5007
FRST,2024-03-31,Q,0.1656,0.3675
QMCO,2024-03-31,A,33.9808,-0.898
QMCO,2024-03-31,Q,15.592,-0.898
QNBC,2024-03-31,Q,2.2817,0.8015
EQBK,2024-03-31,Q,2.5401,0.7899
SLDP,2024-03-31,Q,-4.4196,0.0017
DINO,2024-03-31,Q,2.4441,0.2607
DIN,2024-03-31,Q,1.9364,-5.1226
SLG,2024-03-31,Q,0.2261,0.9173
DHX,2024-03-31,Q,-1.0245,0.3847
DIOD,2024-03-31,Q,0.8278,0.0383
SLGN,2024-03-31,Q,1.244,2.0425
SLM,2024-03-31,Q,4.0889,2.3545
DHC,2024-03-31,Q,-1.6958,1.262
SLND,2024-03-31,Q,0.1016,1.1572
DH,2024-03-31,Q,-0.8867,0.2117
DHR,2024-03-31,Q,1.5573,0.3398
SLDB,2024-03-31,Q,-11.4732,0.0076
DIS,2024-03-31,Q,0.1508,0.4462
SKX,2024-03-31,Q,5.1514,0.076
DLHC,2024-03-31,Q,0.7124,1.5437
SKY,2024-03-31,A,10.1377,0.0173
SKY,2024-03-31,Q,0.1927,0.0173
DLAPQ,2024-03-31,Q,-29.7646,1.1979
DKNG,2024-03-31,Q,-6.8365,1.5096
DKL,2024-03-31,Q,2.0945,-37.7052
SKYH,2024-03-31,Q,-18.4243,0.077
DK,2024-03-31,Q,-0.7164,2.4122
SKYT,2024-03-31,Q,-4.8724,1.2106
SKYW,2024-03-31,Q,1.324,1.3376
DJCO,2024-03-31,Q,5.9527,0.134
SKYX,2024-03-31,Q,-39.028,1.3161
DIT,2024-03-31,Q,0.2417,1.1091
SLAMF,2024-03-31,Q,3.0832,-0.2659
